Mastr_Nummer,Firmenname,Rechtsform,Bundesland,PLZ,Ort,Strasse,Hausnummer,Registrierungsdatum,Website,HauptwirtdschaftszweigAbteilung,HauptwirtdschaftszweigGruppe,HauptwirtdschaftszweigAbschnitt,Adresse
SNB971746988153,enercity Netz GmbH,429,340,30459,Hannover,Auf der Papenburg,18,2017-05-17T09:45:25.7657488,,,,,Auf der Papenburg 18 30459 Hannover
GNB917220120879,enercity Netz GmbH,429,340,30459,Hannover,Auf der Papenburg,18,2017-05-17T09:47:48.3178321,,,,,Auf der Papenburg 18 30459 Hannover
GNB913738110296,Stadtwerke Wunstorf GmbH ＆ Co. KG,430,340,31515,Wunstorf,An der Nonnenwiese,7,2017-06-21T00:00:00,,,,,An der Nonnenwiese 7 31515 Wunstorf
ABR923759425026,WEA Sögel Süd I GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2019-02-06T10:39:05.7724746,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR942767528161,enercity Contracting GmbH,429,340,30159,Hannover,Osterstraße,63,2019-02-01T08:46:19.3844065,,1215,2688,1165,Osterstrasse 63 30159 Hannover
ABR944873398522,Thermische Abfallbehandlung Lauta GmbH ＆ Co. oHG,432,345,02991,Lauta,Industrie- und Gewerbegebiet Lauta Straße B,5,2019-02-01T08:58:12.7365602,,1218,2692,1166,Industrie- und Gewerbegebiet Lauta Strasse B 5 02991 Lauta
ABR935540117324,Danpower Energie Service GmbH,429,332,14467,Potsdam,Otto-Braun-Platz,1,2019-02-01T14:55:48.4322826,,1215,2688,1165,Otto-Braun-Platz 1 14467 Potsdam
ABR969583028477,IKW Rüdersdorf GmbH,429,332,14467,Potsdam,Otto-Braun-Platz,1,2019-02-12T14:27:15.0681724,,1218,2692,1166,Otto-Braun-Platz 1 14467 Potsdam
ABR929685968101,Stadtwerke Wunstorf GmbH ＆ Co. KG,430,340,31515,Wunstorf,An der Nonnenwiese,7,2019-02-08T07:46:30.6286684,,1215,2687,1165,An der Nonnenwiese 7 31515 Wunstorf
ABR950774983606,WEA Sögel Süd II GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2019-02-06T10:44:47.2410256,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR947204920836,WEA Sögel Süd III GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2019-02-06T10:48:11.9097467,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR996083385243,Danpower Pelletproduktion GmbH,429,332,14467,Potsdam,Otto-Braun-Platz,1,2019-02-07T16:00:20.7719591,,1213,2683,1164,Otto-Braun-Platz 1 14467 Potsdam
ABR967793480382,enercity Contracting Nord,429,340,30159,Hannover,Osterstraße,63,2019-02-11T14:04:14.1121880,,1215,2688,1165,Osterstrasse 63 30159 Hannover
ABR991967582008,Danpower GmbH,429,332,14467,Potsdam,Otto-Braun-Platz,1,2019-02-12T12:41:04.7134288,,1215,2686,1165,Otto-Braun-Platz 1 14467 Potsdam
ABR905920218880,Danpower Energie Service GmbH,429,332,14467,Potsdam,Otto-Braun-Platz,1,2019-02-12T14:11:15.6990689,,1215,2686,1165,Otto-Braun-Platz 1 14467 Potsdam
ABR954076216738,Danpower Biomasse GmbH,429,332,14467,Potsdam,Otto-Braun-Platz,1,2019-02-12T14:13:59.1685303,,1215,2686,1165,Otto-Braun-Platz 1 14467 Potsdam
ABR926136122181,IEW Biogaspark Wolgast GmbH,429,339,17438,Wolgast,Schusterstraße,32-33,2019-02-13T07:48:49.7362173,,1215,2686,1165,Schusterstrasse 32-33 17438 Wolgast
GEM947005166532,vigoris Handels GmbH,429,332,04910,Elsterwerda,Lauchhammerstraße,45,2019-02-13T10:40:04.1056176,,,,,Lauchhammerstrasse 45 04910 Elsterwerda
ABR901203303755,enercity AG,409,340,30169,Hannover,Glockseeplatz,1,2019-02-21T12:35:31.0208720,,1215,2686,1165,Glockseeplatz 1 30169 Hannover
ABR903729451323,enercity Windpark Portfolio GmbH ＆ Co. KG,430,339,18276,Lohmen,Chausseestr.,14,2019-03-06T10:26:10.9552649,,,,,Chausseestr. 14 18276 Lohmen
ABR929642000172,enercity Windpark Lemwerder GmbH,429,340,26789,Leer,Nessestraße,24,2019-03-21T10:19:14.6565368,,1215,2686,1165,Nessestrasse 24 26789 Leer
SOM953058088875,enercity Erneuerbare GmbH,429,340,26789,Leer,Nessestrasse,24,2019-04-25T09:42:58.8374791,,,,,Nessestrasse 24 26789 Leer
ABR928477865833,enercity Windpkark Schipkau GmbH ＆ Co. KG,430,332,01998,Klettwitz,Markt,17,2019-04-25T10:03:05.0643641,,1215,2686,1165,Markt 17 01998 Klettwitz
ABR904367324437,enercity Windpark Fischbeck GmbH,429,340,26789,Leer,Nessestraße,24,2019-04-25T12:21:56.2091284,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR909752021298,enercity Windpark Groß Eilstorf GmbH,429,340,29664,Walsrode,Quintusstraße,57,2019-05-14T09:00:20.2986699,,,,,Quintusstrasse 57 29664 Walsrode
ABR927611718769,enercity Windpark Klettwitz GmbH ＆ Co. KG,430,332,01998,Klettwitz,Markt,17,2019-04-30T05:59:27.3678726,,,,,Markt 17 01998 Klettwitz
ABR902320562728,enercity Windpark Portfolio II GmbH,429,340,30449,Hannover,Ihmeplatz,2,2019-04-30T06:58:59.9185604,,1215,2686,1165,Ihmeplatz 2 30449 Hannover
ABR922351821588,enercity Windpark Portfolio II GmbH,429,340,30449,Hannover,Ihmeplatz,2,2019-06-03T13:24:08.8623940,,,,,Ihmeplatz 2 30449 Hannover
ABR925950125583,Fiba Energieservice GmbH,429,346,06188,Landsberg,Igepa-Ring,2,2019-06-13T12:38:59.3955122,,1215,2688,1165,Igepa-Ring 2 06188 Landsberg
SOM925184685983,enercity Contracting,429,340,30159,Hannover,Osterstraße,63,2019-07-01T07:52:45.8654031,,,,,Osterstrasse 63 30159 Hannover
ABR914054838215,Carpe Ventos Energie GmbH,429,340,26789,Leer,Nessestraße,24,2019-07-03T16:18:15.1369319,,,,,Nessestrasse 24 26789 Leer
ABR932278421716,Carpe Ventos Wiesmoor III GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2019-07-04T09:56:36.7618328,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR990912210027,Carpe Ventos Wiesmoor IV GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2019-07-04T10:02:19.3362055,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR990283714919,Carpe Ventos Wiesmoor VII GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2019-07-04T10:26:49.2955857,,,,,Nessestrasse 24 26789 Leer
ABR955027666268,Carpe Ventos Wiesmoor X GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2019-07-04T10:31:04.4824005,,,,,Nessestrasse 24 26789 Leer
ABR960838756237,Carpe Ventos Wiesmoor XI GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2019-07-04T10:35:32.4714182,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR924638413905,Carpe Ventos Wiesmoor XII GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2019-07-04T10:40:55.5957179,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR910510648923,Windpark Langewerth I GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2019-07-15T14:26:42.1229449,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR927897213842,Windpark Langewerth II GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2019-07-15T14:34:08.0256220,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR941996981709,Windpark Sögel I GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2019-07-15T14:38:43.0749642,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR973925486023,Windpark Sögel II GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2019-07-15T14:41:53.6085214,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR922904179296,Windpark Sögel III GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2019-07-15T14:45:14.5818948,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR949777436226,Windpark Sögel IV GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2019-07-15T14:48:09.8563904,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR972732574695,Windpark Sögel V GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2019-07-15T14:53:00.8112207,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR964006042191,Windpark Sögel VI GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2019-07-15T14:56:39.6229146,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR943041429778,Windpark Sögel VII GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2019-07-15T15:01:40.7258810,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR923738580142,Windpark Dalena GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2019-07-16T06:52:47.6581374,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR994773106444,enercity Windpark Barnstorf GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2019-07-16T06:57:04.2517643,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR960354740567,WEA Aasbruch I GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2019-07-16T07:00:54.1932918,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR932662446578,WEA Aasbruch II GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2019-07-16T07:05:55.2422900,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR969302178681,WEA Aasbruch III GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2019-07-16T07:10:40.7196645,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR900327419649,WEA Aasbruch IV GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2019-07-16T07:13:13.2944075,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR951574450398,ELW Energieversorgung Leinefelde-Worbis GmbH,429,347,37327,Leinefelde-Worbis,Boschstraße,25,2019-08-23T10:47:17.1737549,,1215,2686,1165,Boschstrasse 25 37327 Leinefelde-Worbis
SEM991745126073,enercity AG,409,340,30169,Hannover,Glockseeplatz,1,2019-08-30T11:02:54.6308775,,,,,Glockseeplatz 1 30169 Hannover
ABR914953289613,Carpe Ventos Wiesmoor l GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2019-08-30T14:19:20.5966636,,,,,Nessestrasse 24 26789 Leer
ABR954990015080,Stadtwerke Garbsen,429,340,30827,Garbsen,Dorfstraße,54,2019-09-04T19:38:44.6452540,,,,,Dorfstrasse 54 30827 Garbsen
ABR956007946073,enercity Windpark Jeetze GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2019-11-11T09:44:50.5716637,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR986380459563,enercity Windpark Schipkau GmbH ＆ Co. KG,430,332,01998,Klettwitz,Markt,17,2019-12-05T14:30:18.0892827,,,,,Markt 17 01998 Klettwitz
SOM955277336737,Windpark Jeetze II Infrastruktur GbR,428,336,28217,Bremen,Stephanitorsbollwerk,3,2020-01-20T09:18:49.0133911,,,,,Stephanitorsbollwerk 3 28217 Bremen
ABR975307128620,enercity Umspannwerke GmbH,429,340,26789,Leer,Nessestr.,24,2020-02-18T12:54:09.0656053,,1215,2686,1165,Nessestr. 24 26789 Leer
ABR901968883370,EBV Windpark Almstedt-Breinum GmbH ＆ Co. Betriebs- KG,430,336,28217,Bremen,Stephanitorsbollwerk,3,2020-05-12T17:59:10.3881799,,1215,2686,1165,Stephanitorsbollwerk 3 28217 Bremen
ABR923068534594,Wärmeversorgung Wolgast GmbH,429,339,17438,Wolgast,Schusterstraße,32,2020-05-29T10:44:40.6909118,,1215,2688,1165,Schusterstrasse 32 17438 Wolgast
ABR958877726243,Windpark Norderland GmbH ＆ Co. Holtriemer Hammrich I,430,340,26789,Leer,Nessestraße,24,2020-08-27T10:03:54.3679987,,,,,Nessestrasse 24 26789 Leer
ABR925052634044,Windpark Norderland GmbH ＆ Co. Holtriemer Hammrich II,430,340,26789,Leer,Nessestraße,24,2020-08-27T11:40:45.9755464,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR952550584694,Bitterfelder Fernwärme GmbH,429,346,06749,Bitterfeld-Wolfen,Bahnhofstraße (Bitterfeld),30,2020-08-27T11:45:58.8326075,,1215,2688,1165,Bahnhofstrasse (Bitterfeld) 30 06749 Bitterfeld-Wolfen
ABR941523820952,Windpark Norderland GmbH ＆ Co. Holtriemer Hammrich III,430,340,26789,Leer,Nessestraße,24,2020-09-01T04:45:16.9225789,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR957992632729,"Norderland ""Ausblick"" GmbH ＆ Co. KG",430,340,26789,Leer,Nessestraße,24,2020-09-03T10:05:31.5175337,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR998995085600,Windpark Holtriemer Land I GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2020-09-04T07:12:41.3955278,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR959233074879,"""Windpark Norderland GmbH ＆ Co. KG, Holtriemer Hammrich IV""",430,340,26789,Leer,Nessestraße,24,2020-09-08T06:37:42.3520514,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR921402627667,Bioenergie Giesen GmbH,429,340,31180,Giesen,Schachtstraße,,2020-09-10T11:48:59.6731742,,1215,2687,1165,Schachtstrasse None 31180 Giesen
ABR949659313249,Bioenergie Loop GmbH,429,343,24644,Loop,Looper Holz,10,2020-09-10T12:15:19.3220106,,1215,2687,1165,Looper Holz 10 24644 Loop
ABR977168712727,"Windpark Norderland GmbH ＆ Co. KG, Holtriemer Hammrich V",430,340,26789,Leer,Nessestraße,24,2020-09-11T06:28:57.7315313,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR922029805377,"Windpark Norderland GmbH ＆ Co. KG, Holtriemer Hammrich VI",430,340,26789,Leer,Nessestraße,24,2020-09-11T06:59:05.6608406,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR908037806414,"Windpark Norderland GmbH ＆ Co. KG, Holtriemer Hammrich VII",430,340,26789,Leer,Nessestraße,24,2020-09-14T13:06:36.1023302,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR962827300612,"Windpark Norderland GmbH ＆ Co. KG, Holtriemer Hammrich VIII",430,340,26789,Leer,Nessestraße,24,2020-09-15T06:47:35.7459946,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR930218719985,Windpark Norderland GmbH ＆ Co. KG Holtriemer Hammrich IX,430,340,26789,Leer,Nessestraße,24,2020-09-16T06:08:20.3765282,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR966539969990,Windkraftanlage Falkenhagen l GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2020-09-21T07:29:07.4395309,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR939609239903,Windkraftanlage Falkenhagen II GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2020-09-21T07:34:58.4582100,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR917513780087,Windpark Norderland GmbH ＆ Co. KG Blomberg/Neuschoo I,430,340,26789,Leer,Nessestraße,24,2020-09-21T11:01:48.0081013,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR986403371025,Windpark Norderland GmbH ＆ Co. KG Blomberg/Neuschoo II,430,340,26789,Leer,Nessestraße,24,2020-09-21T11:11:16.4353863,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR936646613833,Windpark Norderland GmbH ＆ Co. KG Ochtersum I,430,340,26789,Leer,Nessestraße,24,2020-09-21T11:16:34.0986117,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR952064892872,Windpark Norderland GmbH ＆ Co. KG Ochtersum II,430,340,26789,Leer,Nessestraße,24,2020-09-21T11:24:26.6783321,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR973680960448,Windpark Norderland GmbH ＆ Co. KG Ochtersum III,430,340,26789,Leer,Nessestraße,24,2020-09-21T11:31:58.8757419,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR929695226277,Windpark Holtriemer Land II GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2020-09-30T06:35:10.6779004,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR973160778112,Windpark Holtriemer Land III GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2020-09-30T10:50:56.6129557,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR984061961503,Windpark Holtriemer Land IV GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2020-09-30T11:56:30.4394878,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR903023624324,Windpark Holtriemer Land V GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2020-09-30T12:27:42.6675753,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR954096653254,Freesen-Wind V GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2020-10-05T10:40:29.9187625,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR918411334969,Freesen-Wind III GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2020-10-08T08:14:53.8456318,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR965879910419,Freesen-Wind IV GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2020-10-08T08:21:21.8565445,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR910019501521,Windpark Ostermarsch GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2020-10-08T11:05:29.9320308,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR948587470970,Freesen-Wind VI GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2020-10-09T06:52:16.9804881,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR968388708782,Freesenwind VII GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2020-10-12T09:32:14.0150152,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR998755978661,Windpark Steinweg GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2020-10-12T10:50:29.2797373,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR954297833578,enercity Erneuerbare Tiefenriede GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2020-10-30T10:17:36.1517313,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR991164117607,PD energy GmbH,429,346,06749,Bitterfeld-Wolfen,Zörbiger Straße (Bitterfeld),22,2020-11-18T09:55:56.8308225,,1215,2688,1165,Zörbiger Strasse (Bitterfeld) 22 06749 Bitterfeld-Wolfen
ABR973916764345,enercity Windpark Wölsickendorf II GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2020-12-21T13:18:46.6262142,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR988354881592,enercity Erneuerbare GmbH,429,340,30449,Hannover,Ihmeplatz,2,2021-01-13T09:36:30.1633309,,,,,Ihmeplatz 2 30449 Hannover
GEM950140854462,enercity AG,409,340,30169,Hannover,Glockseeplatz,1,2021-01-21T17:20:09.1934148,,,,,Glockseeplatz 1 30169 Hannover
ABR985690379400,SKW Speicherkraftwerk GmbH,429,332,14467,Potsdam,Otto-Braun-Platz,1,2021-11-10T12:05:07.3802120,,1215,2686,1165,Otto-Braun-Platz 1 14467 Potsdam
ABR902447264949,BEH Bioenergie Hannover GmbH,429,332,14467,Potsdam,Otto-Braun-Platz,1,2022-05-10T13:22:18.2395946,,1215,2686,1165,Otto-Braun-Platz 1 14467 Potsdam
ABR978200488884,enercity Erneuerbare Tiefenriede GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2022-07-29T10:44:25.0648545,,,,,Nessestrasse 24 26789 Leer
ABR957017170533,enercitySolution GmbH,429,340,30419,Hannover,Leinhäuser Weg,1A,2022-10-04T13:26:16.0397559,,1215,2686,1165,Leinhäuser Weg 1A 30419 Hannover
ABR943296998173,enercity Windpark Beuren GmbH,429,340,26789,Leer,Nessestraße,24,2022-12-22T10:23:13.3313940,,,,,Nessestrasse 24 26789 Leer
ABR956373721786,Windpark Münstedt Infra GmbH,429,340,31246,Ilsede,Oberger Straße,12,2022-12-23T11:21:38.0830996,,,,,Oberger Strasse 12 31246 Ilsede
SNB935015390610,enercity Flughafen Netz GmbH,429,340,30169,Hannover,Braunstraße,25,2023-01-18T10:35:44.6388738,,,,,Braunstrasse 25 30169 Hannover
GNB901063755428,enercity Flughafen Netz GmbH,429,340,30169,Hannover,Braunstraße,25,2023-01-18T10:54:43.7945303,,,,,Braunstrasse 25 30169 Hannover
ABR952473594664,enercity Windpark Barnstorf Verwaltungs GmbH,429,340,26789,Leer,Nessestraße,24,2023-01-31T14:06:12.0374829,,1215,2686,1165,Nessestrasse 24 26789 Leer
SEM909492853340,Stadtwerke Garbsen GmbH,429,340,30823,Garbsen,Kochslandweg,18-22,2023-03-01T15:33:59.7443016,,,,,Kochslandweg 18-22 30823 Garbsen
GEM934646861278,Stadtwerke Garbsen GmbH,429,340,30823,Garbsen,Kochslandweg,18-22,2023-03-01T15:50:39.1537365,,,,,Kochslandweg 18-22 30823 Garbsen
ABR997339784049,enercity Solarpark Eisenberg GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2023-03-24T14:45:01.9176116,,,,,Nessestrasse 24 26789 Leer
ABR924571267894,BES Dresden Süd GmbH ＆ Co. KG,430,341,48249,Dülmen,Heinrich-Leggewie-Straße,5,2023-04-11T16:46:55.8065484,,1215,2686,1165,Heinrich-Leggewie-Strasse 5 48249 Dülmen
ABR930870189218,enercitySolution GmbH,429,340,30419,Hannover,Leinhäuser Weg,1 a,2023-04-21T04:24:33.7385425,,1215,2686,1165,Leinhäuser Weg 1 a 30419 Hannover
ABR906094367947,enercity Windpark Münstedt II GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2023-06-09T11:55:03.5411310,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR979153918930,enercity Erneuerbare Projekte GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2023-06-30T08:58:52.0068501,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR975088274387,enercity Windpark Beeskow GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2023-09-29T15:17:10.7736311,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR970980571718,eCG Bioenergie,429,340,30159,Hannover,Osterstraße,63,2023-12-13T15:12:48.4415481,,1215,2687,1165,Osterstrasse 63 30159 Hannover
ABR921287079780,enercity Tarnow Repowering GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2023-12-22T09:31:54.6877004,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR942655856314,Windpark Norderland Verwaltungs- und Beteiligungs GmbH,429,340,26789,Leer,Nessestraße,24,2023-12-22T10:50:46.0585574,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR968295735437,FIBA Energieservice GmbH,429,346,06188,Landsberg,Igepa-Ring,2,2024-03-01T13:09:09.7494139,,1215,2688,1165,Igepa-Ring 2 06188 Landsberg
ABR956001725483,enercity Windpark Wiesmoor I GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2024-03-26T13:02:10.9106308,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR983679375191,Danpower Umwelt GmbH,429,332,14467,Potsdam,Otto-Braun-Platz,1,2024-05-03T10:46:42.8477836,,1216,2689,1166,Otto-Braun-Platz 1 14467 Potsdam
SNB905238986457,enercity GridPartner GmbH,429,340,30169,Hannover,Glockseeplatz,1,2024-06-12T12:08:42.0965904,,,,,Glockseeplatz 1 30169 Hannover
ABR908504903103,enercity Windpark Esperke GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2024-06-19T12:32:27.0785714,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR958819287924,enercity Solarpark Bemerode GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2024-08-12T14:16:57.8153169,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR952732811341,enercity Windpark Lemwerder GmbH,429,340,26789,Leer,Nessestraße,24,2024-09-26T11:02:44.6878838,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR901517524747,enercity Windpark Boxberg GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2024-10-02T11:33:06.5518081,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR976178928265,Innerstetal Solar GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2024-12-20T07:59:53.5544052,,,,,Nessestrasse 24 26789 Leer
ABR991820965108,htp GmbH,429,340,30539,Hannover,Mailänder Straße,2,2025-01-27T15:53:14.0654614,,1236,2753,3125,Mailänder Strasse 2 30539 Hannover
ABR944115745732,enercity Windpark Beeskow II GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2025-04-15T08:04:43.8295864,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR937414859255,Windpark Norderland GmbH ＆ Co. KG Blomberg/Neuschoo III,430,340,26789,Leer,Nessestraße,24,2025-04-24T09:53:55.7954267,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR963241667251,enercity Windpark Zölkow-Kladrum GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2025-07-25T10:39:54.2552521,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR959863776457,enercity Windpark Kabelitz GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2025-09-19T08:39:40.8193029,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR959520913027,enercity Windpark Mahlwinkel Nord GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2025-09-19T08:51:45.2440459,,1215,2686,1165,Nessestrasse 24 26789 Leer
ABR941612291953,enercity Windpark Bosau GmbH ＆ Co. KG,430,340,26789,Leer,Nessestraße,24,2025-11-05T10:56:12.1081073,,1215,2686,1165,Nessestrasse 24 26789 Leer
