asset_id,company_id,area_id,energy_source_id,commissioning_date_id,asset_name,generation_capacity_MW
1,15,203,1,20120202,BM-BHKW Heizwerk Kirchberg,1.189
2,14,221,1,20090114,Heizkraftwerk Osterfeld,1.9
3,3,215,1,20070619,"BGA Bitterfeld, Mühlenweg 1c, Anlage 1, BHKW",0.625
4,3,19,1,20060905,"BGA Kaakstedt, Ort Weiler 11, Anlage 1, BHKW",0.526
5,15,213,1,20061211,"BGA Garlipp, Gewerbegebiet, Anlage 1, BHKW",0.536
6,3,19,1,20060905,"BGA Kaakstedt, Ort Weiler 11, Anlage 2, BHKW",0.526
7,15,213,1,20061229,"BGA Garlipp, Sperlingsberg, Anlage 2, BHKW",0.536
8,15,213,1,20061221,"BGA Belkau, an der K1048, Anlage 1, BHKW",0.536
9,15,213,1,20061211,"BGA Belkau, Neuendorfer Weg, Anlage 2, BHKW",0.536
10,15,213,1,20070214,"BGA Schäplitz, Schäplitz , BHKW",0.536
11,3,194,1,20101119,"BGA Bernsdorf, Dresdener Str 17, BHKW1",0.834
12,3,215,1,20070711,"BGA Bitterfeld, Mühlenweg 1c, Anlage 2, BHKW",0.625
13,3,215,1,20070612,"BGA Bitterfeld, Mühlenweg 1c, Anlage 3; BHKW",0.625
14,3,215,1,20111220,"Satelliten ORC-BHKW Bitterfeld HH6, Freiherr-vom-Stein-Str. 14, ORC-BHKW 4",0.637
15,3,194,1,20140731,"BGA Bernsdorf, Dresdener Str 17, ORC-BHKW2",2.188
16,13,48,1,20071213,"BGA Wittenburg, Zur Winterwelt 2, Anlage 1, BHKW",0.716
17,3,239,1,20060123,"BGA Langenwetzendorf, Anlage I, BHKW 1",0.626
18,3,220,1,20081204,"BGA Klostermansfeld, Volkstedter Weg 4, 06308 Klostermansfeld, BHKW",0.834
19,15,222,1,20081114,"BGA Falkenstein, Froser Str. 10, BHKW 1",0.716
20,15,222,1,20201120,"BGA Falkenstein, Froser Straße 10, BHKW 2",2.004
21,13,206,1,20111202,"BGA Lichtensee, Alter Sportplatz 01, BHKW",1.191
22,15,214,1,20070312,"BGA Meßdorf, Beeser Chaussee, BHKW",0.536
23,15,214,1,20070621,"BGA Späningen, Schmersauer Str., BHKW",0.536
24,15,214,1,20070423,"BGA Berkau, K1069 Richtung Wartenberg, BHKW",0.536
25,15,211,1,20070510,"BGA Neukirchen, Neukirchen 67, BHKW",0.536
26,15,212,1,20070712,"BGA Beelitz, Dorfstraße, BHKW",0.536
27,13,48,1,20071210,"BGA Wittenburg, Zur Winterwelt 2, Anlage 2, BHKW",0.716
28,3,239,1,20060518,"BGA Langenwetzendorf, Anlage I, BHKW 2",1.021
29,13,48,1,20071213,"BGA Wittenburg, Zur Winterwelt 2, Anlage 3, BHKW",0.716
30,3,239,1,20061222,"BGA Langenwetzendorf, Anlage II, BHKW 3",1.703
31,15,217,1,20081218,"BGA Falkenstein, Zur Selkeaue 1, BHKW 3",0.716
32,3,225,1,20041101,"BGA Wanzleben, J.-W.-v.-Goethe-Straße 17, BHKW1",0.255
33,3,225,1,20041101,"BGA Wanzleben, J.-W.-v.-Goethe-Straße 17, BHKW 2",0.255
34,13,11,1,20010208,KW Pfaffenhofen Biomasse,6.1
35,15,199,1,20140116,BM-BHKW 1 Großenhain,0.405
36,15,56,1,20081211,BGA Nindorf,0.537
37,13,237,1,20061103,Bad Köstritz BHKW 1,1.043
38,3,3,1,20120201,BM-BHKW Nabern,0.936
39,13,237,1,20061103,Bad Köstritz BHKW 2,1.043
40,13,237,1,20061103,Bad Köstritz BHKW 3,1.043
41,3,207,1,20121219,BM-BHKW Limbach-Oberfrohna,0.2
42,13,237,1,20061103,Bad Köstritz BHKW 4,1.043
43,13,237,1,20161125,Bad Köstritz ORC-Anlage,0.065
44,15,202,1,20140714,BM-BHKW Johanngeorgenstadt,0.637
45,15,9,1,20140711,BM-BHKW München Westendstr,1.189
46,12,49,1,20061214,"BGA Wolgast, Netzebander Str. 1b, Anlage 1, BHKW",0.625
47,12,49,1,20061214,"BGA Wolgast, Netzebander Str. 1b, Anlage 2, BHKW",0.625
48,12,49,1,20071030,"BGA Wolgast, Netzebander Str. 1b, Anlage 3, BHKW",0.625
49,12,49,1,20101214,"BGA Wolgast, Netzebander Str. 1b, Anlage 4, BHKW",0.637
50,3,45,1,20070912,"BGA Malchin, Industriegelände 13, BHKW 1",1.064
51,3,45,1,20070912,"BGA Malchin, Industriegelände 13, BHKW 2",1.064
52,3,45,1,20070912,"BGA Malchin, Industriegelände 13, BHKW 3",1.415
53,3,45,1,20070912,"BGA Malchin, Industriegelände 13, BHKW 4",1.415
54,3,40,1,20091020,"BGA Friedrichshof, Friedrichshof 9, BHKW",0.716
55,4,52,1,20121010,T300002-02,0.0075
56,4,109,1,20140723,T021746,0.016
57,18,38,1,20181206,T023070,0.0072
58,17,191,1,20081211,Biks Modul 1,1.022
59,4,229,1,20180409,T022059,0.0072
60,4,94,1,20140703,T020780,0.387
61,4,63,1,20131105,T100032,0.8
62,18,95,1,20121204,T023004 EEG,0.25
63,4,102,1,20110804,T020772,0.14
64,18,33,1,20121212,T023024,0.386
65,4,120,1,20131031,T021047,0.156
66,4,120,1,20140723,T021049,0.022
67,4,115,1,20140724,T021388,0.022
68,4,120,1,20070214,T021046,0.034
69,4,120,1,20110518,T021572,0.6
70,4,102,1,20111123,T021616 BHKW 1,0.034
71,4,102,1,20111123,T021616 BHKW 2,0.02
72,4,105,1,20111114,T020435 -02,1.712
73,4,137,1,20120904,T020648,0.22
74,4,120,1,20090211,T021038,0.14
75,4,5,1,20121206,T100025,0.14
76,4,183,1,20121213,T100034,0.14
77,4,235,1,20090324,T022075,1.454
78,4,94,1,20161027,T022058,0.02
79,18,34,1,20131217,T023017 EEG,1.487
80,18,61,1,20140703,T023019,0.386
81,4,76,1,20131217,T022026,0.022
82,4,70,1,20131210,T022027,0.02
83,4,7,1,20121218,T100036,0.142
84,4,102,1,20090331,T021510,0.07
85,4,181,1,20120106,T300001,0.14
86,18,236,1,20120105,T023025,0.386
87,4,100,1,20091112,T021685,0.14
88,4,102,1,20130919,T021632 BHKW 20 kW,0.02
89,4,102,1,20130919,T021632 BHKW 34 kW,0.034
90,17,138,1,20081104,Biro Ronnenberg,0.2
91,4,8,1,20140717,T100050,0.26
92,4,14,1,20121205,T021737,0.383
93,3,210,1,20060717,"ORC-Anlage 08261 Schöneck, Waldstraße 1",0.56
94,3,204,1,20131217,BM-BHKW Klingenthal,1.2
95,3,201,1,20101228,BM-BHKW Hohenstein-Ernstthal,1.189
96,15,197,1,20101108,BM-BHKW Flöha,1.189
97,15,22,1,20120117,BM-BHKW Lauchhammer Grundhofstraße 49 Z,1.189
98,15,199,1,20121213,"BM-BHKW 3 Großenhain, Am Bobersberg 6 Z",1.191
99,15,198,1,20091221,"BM-BHKW Grimma 1, Bahnhofstraße 5",1.19
100,15,198,1,20131219,"BM-BHKW Grimma 3, Bahnhofstraße 5",1.189
101,15,209,1,20131212,"BM-BHKW Roßwein, Goldbornstraße",1.189
102,1,59,1,20160621,ORC-Anlage Wasserwerk Fuhrberg,0.05
103,3,18,1,20040703,BMHKW Biomasseheizkraftwerk Elsterwerda,11.5
104,3,13,1,20061222,BMHKW Biomasseheizkraftwerk Sulzbach-Rosenberg,4.54
105,3,238,1,20120104,BM-BHKW Bad Lobenstein,1.189
106,9,240,1,20131007,"EZ - Leinefelde, Boschstr. 25, BM-BHKW",2.0
107,18,232,1,20111028,T023105,0.35
108,18,232,1,20131023,T023106,0.253
109,11,50,1,20131217,"EZ - Wolgast, Schulstr. 3, BM-BHKW",1.189
110,3,40,1,20200925,"BGA Friedrichshof, Friedrichshof 9, BHKW Flex",2.004
111,15,10,1,20121213,"BM-BHKW Oberschleißheim, Am Michaelianger 2",1.189
112,18,231,1,20101221,T023016,0.387
113,15,195,1,20041001,BMKW Delitzsch,18.3
114,18,71,1,20131117,T023001,0.25
115,18,228,1,20120815,T023112,0.637
116,18,228,1,20140717,T023111,0.25
117,3,220,1,20201112,"BGA Klostermansfeld, Volkstedter Weg 4, 06308 Klostermansfeld, BHKW 2 (Flex)",2.004
118,17,191,1,20081211,BiKs Modul 2,1.022
119,17,191,1,20150416,BiKs Modul 3,0.53
120,8,89,1,20240506,Biomethan BHKW 1 Hannover Stöcken,4.5
121,8,89,1,20240327,"Biomethan BHKW Hannover Herrenhausen, Motor 1",4.5
122,3,215,1,20190721,"Satelliten ORC-BHKW Bitterfeld HH6, Freiherr-vom-Stein-Str. 14, ORC-BHKW 4, ORC-Anlage",0.046
123,8,89,1,20240403,"Biomethan BHKW Hannover Herrenhausen, Motor 2",4.5
124,8,89,1,20240403,"Biomethan BHKW Hannover Herrenhausen, Motor 4",4.5
125,8,89,1,20240404,"Biomethan BHKW Hannover Herrenhausen, Motor 5",4.5
126,8,89,1,20240405,"Biomethan BHKW Hannover Herrenhausen, Motor 3",2.0
127,8,89,1,20240506,Biomethan BHKW 2 Hannover Stöcken,4.5
128,8,89,1,20240506,Biomethan BHKW 3 Hannover Stöcken,2.0
129,8,89,1,20240506,Biomethan BHKW 4 Hannover Stöcken,4.5
130,8,89,1,20240506,Biomethan BHKW 5 Hannover Stöcken,4.5
131,3,194,1,20210114,"BGA Bernsdorf, Dresdener Str 17, ORC-Anlage",0.198
132,38,145,2,20180321,1270053,4.2
133,84,219,2,20201016,JEET2-WKA 3,3.6
134,84,219,2,20201023,JEET2-WKA 4,3.6
135,38,145,2,20180313,1270054,4.2
136,39,146,2,20171221,1270055,4.2
137,40,147,2,20171228,1270056,4.2
138,40,147,2,20180328,1270057,4.2
139,88,28,2,20030326,Beeskow-Hufenfeld 13506,2.0
140,86,69,2,20190315,Schönemoor WKA 7,3.2
141,90,29,2,20170531,KGE SS1 216722,3.3
142,82,227,2,20131218,Fischbeck 7400,2.3
143,82,227,2,20131219,Fischbeck 7401,2.3
144,82,227,2,20131220,Fischbeck 7402,2.3
145,82,227,2,20131219,Fischbeck 7403,2.3
146,82,227,2,20131221,Fischbeck 7404,2.3
147,90,29,2,20170518,KGE SS1 216723,3.3
148,90,29,2,20170518,KGE SS1 216724,3.3
149,90,29,2,20170531,KGE SS1 216725,3.3
150,90,29,2,20170613,KGE SS1 216726,3.3
151,85,23,2,20000629,Kostebrau 1850,1.65
152,85,23,2,20000628,Kostebrau 1851,1.65
153,85,23,2,20000628,Kostebrau 1852,1.65
154,85,23,2,20000627,Kostebrau 1853,1.65
155,85,23,2,20000628,Kostebrau 1854,1.65
156,85,23,2,20000629,Kostebrau 1855,1.65
157,85,21,2,20070220,Klettwitz 26414,2.0
158,85,21,2,20070618,Klettwitz 26415,2.0
159,89,39,2,20120521,Martenberg 824350,2.3
160,89,39,2,20120605,Martenberg 824351,2.3
161,89,39,2,20120831,Martenberg 824352,2.3
162,89,39,2,20120703,Martenberg 824358,2.3
163,89,39,2,20120809,Martenberg 824355,2.3
164,89,39,2,20120709,Martenberg 824359,2.3
165,51,126,2,19971027,66021,1.5
166,89,218,2,20141216,Mangelsdorf 205518,3.075
167,89,218,2,20141215,Mangelsdorf 205519,3.075
168,89,218,2,20141216,Mangelsdorf 205521,3.075
169,89,218,2,20141229,Mangelsdorf 205522,3.075
170,83,160,2,20111005,Groß Eilstorf 42881,3.075
171,83,160,2,20111006,Groß Eilstorf 42882,3.075
172,83,160,2,20111011,Groß Eilstorf 42883,3.075
173,83,160,2,20111011,Groß Eilstorf 42884,3.075
174,83,160,2,20111017,Groß Eilstorf 42885,3.075
175,83,160,2,20111104,Groß Eilstorf 42886,3.075
176,83,160,2,20111102,Groß Eilstorf 42887,3.075
177,83,160,2,20111104,Groß Eilstorf 42888,3.075
178,83,160,2,20111210,Groß Eilstorf 42889,3.075
179,83,160,2,20111125,Groß Eilstorf 42890,3.075
180,83,160,2,20111208,Groß Eilstorf 42891,3.075
181,83,160,2,20111209,Groß Eilstorf 42892,3.075
182,83,160,2,20111205,Groß Eilstorf 42893,3.075
183,83,160,2,20111212,Groß Eilstorf 42894,3.075
184,83,160,2,20111214,Groß Eilstorf 42895,3.075
185,83,160,2,20111213,Groß Eilstorf 42896,3.075
186,83,160,2,20111213,Groß Eilstorf 42897,3.075
187,88,41,2,19990916,Bergholz 6142002,0.6
188,88,44,2,19990916,Bergholz 6142003,0.6
189,88,41,2,19990916,Bergholz 6142004,0.6
190,88,41,2,19990921,Bergholz 6142005,0.6
191,88,41,2,19990922,Bergholz 6142006,0.6
192,88,41,2,19990917,Bergholz 6142007,0.6
193,88,41,2,19990917,Bergholz 6142011,0.6
194,88,41,2,19990917,Bergholz 6142012,0.6
195,88,41,2,19990930,Bergholz 6142014,0.6
196,88,41,2,19990919,Bergholz 6162019,0.6
197,88,41,2,19990919,Bergholz 6162023,0.6
198,88,46,2,20001205,Tarnow 15400229,1.5
199,88,46,2,20001212,Tarnow 15400233,1.5
200,88,46,2,20001222,Tarnow 15400236,1.5
201,88,43,2,19980813,Kladrum 6111025,0.6
202,88,42,2,19980813,Kladrum 6111026,0.6
203,88,42,2,19980813,Kladrum 6111027,0.6
204,88,42,2,19980813,Kladrum 6111028,0.6
205,88,42,2,19980813,Kladrum 6111029,0.6
206,88,42,2,19980812,Kladrum 6111030,0.6
207,88,42,2,19980812,Kladrum 6111031,0.6
208,88,42,2,19980812,Kladrum 6111032,0.6
209,88,42,2,19980812,Kladrum 6111033,0.6
210,88,42,2,19980812,Kladrum 6111034,0.6
211,88,43,2,19980812,Kladrum 6111035,0.6
212,88,43,2,19980812,Kladrum 6111036,0.6
213,88,30,2,20011212,Heinersdorf 15560550,1.5
214,88,30,2,20011212,Heinersdorf 15560551,1.5
215,88,30,2,20011212,Heinersdorf 15560552,1.5
216,33,176,2,20101209,822962,2.0
217,88,30,2,20011212,Heinersdorf 15560553,1.5
218,88,30,2,20011212,Heinersdorf 15560554,1.5
219,88,30,2,20011212,Heinersdorf 15560555,1.5
220,88,30,2,20011212,Heinersdorf 15560556,1.5
221,88,30,2,20011212,Heinersdorf 15560557,1.5
222,88,30,2,20011212,Heinersdorf 15560558,1.5
223,33,176,2,20130328,822972,2.3
224,33,176,2,20130516,822974,2.3
225,88,208,2,20020628,Heynitz 13941,2.0
226,88,208,2,20020620,Heynitz 13942,2.0
227,88,208,2,20020614,Heynitz 13943,2.0
228,88,208,2,20020508,Heynitz 13944,2.0
229,88,208,2,20020606,Heynitz 13945,2.0
230,88,208,2,20020528,Heynitz 13946,2.0
231,32,175,2,20180309,1150917,3.0
232,32,175,2,20180328,1150918,3.0
233,31,174,2,20111219,822966,2.0
234,31,174,2,20111229,822970,2.0
235,31,174,2,20120220,822968,2.0
236,30,173,2,20101222,822967,2.0
237,30,173,2,20101228,822969,2.0
238,29,172,2,20101215,822965,2.0
239,27,170,2,20101129,822963,2.0
240,28,171,2,20101117,822964,2.0
241,27,170,2,20130422,822971,2.3
242,27,170,2,20130503,822977,2.3
243,27,170,2,20130621,822975,2.3
244,28,171,2,20130524,822973,2.3
245,28,171,2,20130614,822976,2.3
246,28,171,2,20130604,825163,2.3
247,88,208,2,20020523,Heynitz 14844,1.65
248,88,208,2,20020516,Heynitz 14845,1.65
249,88,208,2,20020429,Heynitz 14846,1.65
250,88,205,2,20020503,Heynitz 14847,1.65
251,88,205,2,20020423,Heynitz 14848,1.65
252,49,177,2,20080404,781889,2.3
253,50,178,2,20080409,781888,2.3
254,43,196,2,20070504,781360,2.0
255,43,226,2,20121228,200205,2.0
256,43,226,2,20121221,200206,2.0
257,74,153,2,20101119,822032,2.0
258,68,148,2,20080708,781998,2.3
259,69,149,2,20080627,781999,2.3
260,70,150,2,20080624,782000,2.3
261,71,151,2,20091231,822029,2.0
262,71,151,2,20091231,822030,2.0
263,73,152,2,20100302,822031,2.0
264,72,118,2,20100312,822035,2.0
265,72,118,2,20100326,822036,2.0
266,73,152,2,20100304,822033,2.0
267,73,152,2,20100203,822034,2.0
268,78,68,2,20160315,826529,2.3
269,78,68,2,20161109,207382,3.3
270,34,55,2,20161116,207383,3.3
271,34,64,2,20161125,207384,3.3
272,35,65,2,20160323,920896,2.35
273,35,65,2,20160321,920897,2.35
274,36,66,2,20160330,920894,2.35
275,37,67,2,20160331,920895,2.35
276,88,17,2,20030401,Beeskow-Hufenfeld 13507,2.0
277,88,28,2,20030404,Beeskow-Hufenfeld 13508,2.0
278,88,28,2,20030410,Beeskow-Hufenfeld 13509,2.0
279,88,28,2,20021126,Beeskow-Neuendorf 13496,2.0
280,88,28,2,20021129,Beeskow-Neuendorf 13497,2.0
281,88,28,2,20021203,Beeskow-Neuendorf 13498,2.0
282,88,28,2,20021205,Beeskow-Neuendorf 13499,2.0
283,88,28,2,20021209,Beeskow-Neuendorf 13500,2.0
284,88,28,2,20021211,Beeskow-Neuendorf 13501,2.0
285,88,28,2,20021213,Beeskow-Neuendorf 13502,2.0
286,88,28,2,20021216,Beeskow-Neuendorf 13503,2.0
287,88,28,2,20021219,Beeskow-Neuendorf 13504,2.0
288,88,28,2,20021220,Beeskow-Neuendorf 13505,2.0
289,88,47,2,20020625,Rekentin 15510721,1.5
290,88,47,2,20020625,Rekentin 15510722,1.5
291,88,47,2,20020625,Rekentin 15510723,1.5
292,88,47,2,20020625,Rekentin 15510724,1.5
293,88,47,2,20020625,Rekentin 15510725,1.5
294,88,200,2,20080317,Dittelsdorf 30434,3.0
295,88,200,2,20080314,Dittelsdorf 30435,3.0
296,88,20,2,20100118,Ketzin 35179,2.0
297,88,20,2,20100125,Ketzin 35180,2.0
298,88,20,2,20091230,Ketzin 35181,2.0
299,88,20,2,20091230,Ketzin 35182,2.0
300,88,15,2,20090105,Wölsickendorf 30839,2.0
301,88,15,2,20090105,Wölsickendorf 30840,2.0
302,88,15,2,20090105,Wölsickendorf 30841,2.0
303,88,15,2,20090105,Wölsickendorf 30842,2.0
304,88,32,2,20090107,Christinendorf 31405,2.0
