asset_id,company_id,area_id,energy_source_id,commissioning_date_id,asset_name,generation_capacity_MW
305,88,32,2,20090107,Christinendorf 31406,2.0
306,88,32,2,20090107,Christinendorf 31407,2.0
307,88,32,2,20090113,Christinendorf 31408,2.0
308,88,32,2,20090113,Christinendorf 31409,2.0
309,90,29,2,20191129,WKA II/16 - V 229420,3.3
310,90,29,2,20191130,WKA II/12 - V 229417,3.3
311,90,29,2,20191130,WKA II/11 - V 229416,3.3
312,90,29,2,20191206,WKA II/09 - V 229414,3.3
313,90,29,2,20191206,WKA II/10 - V 229415,3.3
314,90,24,2,20191211,WKA II/01 - V 229411,3.3
315,88,32,2,20090109,Christinendorf 31410,2.0
316,88,32,2,20090109,Christinendorf 31411,2.0
317,90,29,2,20191220,WKA II/14 - V 229419,3.3
318,90,24,2,20200110,WKA II/02 - V 229412,3.3
319,90,29,2,20200109,WKA II/03 - V 229413,3.3
320,90,29,2,20200110,WKA II/13 - V 229418,3.3
321,88,224,2,20080409,Mahlwinkel Nord 82658,2.0
322,88,224,2,20080410,MWN 82659,2.0
323,88,224,2,20080415,MWN 82660,2.0
324,88,224,2,20080417,MWN 82661,2.0
325,88,224,2,20080429,MWN 82662,2.0
326,88,224,2,20080418,MWN 82663,2.0
327,88,224,2,20080420,MWN 82664,2.0
328,88,224,2,20080527,MWN 82665,2.0
329,88,224,2,20080529,MWN 82666,2.0
330,88,224,2,20080521,MWN 82667,2.0
331,88,224,2,20080509,MWN 82668,2.0
332,88,224,2,20080521,MWN 82669,2.0
333,88,224,2,20080526,MWN 82670,2.0
334,88,224,2,20080529,MWN 82671,2.0
335,88,224,2,20080522,MWN 82672,2.0
336,88,224,2,20080523,MWN 82673,2.0
337,19,144,2,20021009,GE 15500844-01,1.5
338,19,144,2,20021010,GE 15500843-02,1.5
339,19,144,2,20021010,GE 15500842-03,1.5
340,19,144,2,20020924,GE 15500840-04,1.5
341,19,144,2,20020925,GE 15500841-05,1.5
342,51,126,2,19971031,66022,1.5
343,52,169,2,19971114,66024,1.5
344,52,169,2,19971128,66026,1.5
345,51,126,2,19980110,66031,1.5
346,51,168,2,19980402,66040,1.5
347,51,168,2,19980408,66041,1.5
348,51,168,2,19980418,66042,1.5
349,51,168,2,19980625,66051,1.5
350,52,169,2,19980130,66033,1.5
351,52,169,2,19980206,66034,1.5
352,52,169,2,19980425,66043,1.5
353,52,169,2,19980502,66044,1.5
354,52,169,2,19980508,66045,1.5
355,52,169,2,19980515,66046,1.5
356,53,142,2,19971204,66027,1.5
357,53,142,2,19980301,66028,1.5
358,53,142,2,19971219,66029,1.5
359,53,142,2,19980301,66035,1.5
360,53,142,2,19980301,66047,1.5
361,53,142,2,19980301,66048,1.5
362,53,142,2,19980301,66049,1.5
363,53,142,2,19980618,66050,1.5
364,26,141,2,19980226,66379,1.5
365,26,141,2,19980301,66038,1.5
366,26,141,2,19980326,66039,1.5
367,26,141,2,19980312,66037,1.5
368,44,155,2,20131218,825615,2.3
369,44,163,2,20131112,825618,2.3
370,44,163,2,20131203,825614,2.3
371,44,163,2,20131025,825617,2.3
372,44,155,2,20131205,784099,2.3
373,44,163,2,20131230,825616,2.3
374,61,154,2,20090120,82728,2.0
375,61,154,2,20090116,82731,2.0
376,61,154,2,20090120,82735,2.0
377,61,154,2,20090114,82734,2.0
378,51,72,2,20020227,70586,1.5
379,51,72,2,20020411,70588,1.5
380,51,72,2,20020416,70589,1.5
381,51,126,2,20050608,702320,2.0
382,51,126,2,20050601,702321,2.0
383,51,126,2,20050603,702322,2.0
384,51,126,2,20050708,48087,0.8
385,51,126,2,20050706,48088,0.8
386,62,157,2,20090113,82730,2.0
387,63,158,2,20090121,82729,2.0
388,64,143,2,20090120,82732,2.0
389,64,143,2,20090109,82733,2.0
390,65,159,2,20161222,1150406,3.0
391,57,156,2,20161205,1150405,3.0
392,57,156,2,20161229,1150407,3.0
393,54,57,2,20170208,1150509,3.0
394,54,57,2,20170228,1150510,3.0
395,54,57,2,20170327,1150511,3.0
396,54,57,2,20170330,1150512,3.0
397,55,58,2,20170421,1150513,3.0
398,58,133,2,20170327,1150581,3.0
399,58,133,2,20170327,1150583,3.0
400,58,133,2,20170427,1150584,3.0
401,58,133,2,20170531,1150585,3.0
402,58,133,2,20170330,1150586,3.0
403,58,133,2,20170420,1150587,3.0
404,59,134,2,20170522,1150578,3.0
405,59,134,2,20170228,1150582,3.0
406,60,135,2,20170428,1150579,3.0
407,60,135,2,20170425,1150580,3.0
408,45,164,2,20141006,825626,2.3
409,46,165,2,20140929,825623,2.3
410,47,166,2,20140926,825625,2.3
411,48,167,2,20140909,784100,2.3
412,48,167,2,20140926,825624,2.3
413,48,167,2,20141118,825619,2.3
414,48,167,2,20141022,825620,2.3
415,48,167,2,20141010,825622,2.3
416,48,167,2,20141212,825627,2.3
417,48,167,2,20141216,825628,2.3
418,48,125,2,20141127,825629,2.3
419,48,167,2,20141215,825630,2.3
420,48,167,2,20141205,825631,2.3
421,48,167,2,20141212,825632,2.3
422,48,167,2,20150202,825621,2.3
423,22,128,2,20031211,701500,1.8
424,22,128,2,20031212,701498,1.8
425,22,128,2,20031219,701499,1.8
426,22,128,2,20031106,701501,1.8
427,22,128,2,20031103,701502,1.8
428,22,128,2,20031107,701503,1.8
429,22,128,2,20031107,701504,1.8
430,20,123,2,20050128,702251,2.0
431,20,123,2,20071114,78868,2.0
432,21,124,2,20050125,702252,2.0
433,21,124,2,20060823,78867,2.0
434,21,124,2,20071102,78869,2.0
435,21,124,2,20071101,78870,2.0
436,66,131,2,20131204,784264,2.3
437,66,131,2,20131204,784265,2.3
438,66,131,2,20140211,784263,2.3
439,66,131,2,20140227,784266,2.3
440,23,129,2,20170728,78871,2.3
441,23,129,2,20170630,78872,2.3
442,23,129,2,20170726,78873,2.3
443,23,129,2,20170731,826987,2.35
444,23,129,2,20170726,826988,2.35
445,23,129,2,20170824,78877,2.3
446,24,130,2,20170729,78876,2.3
447,24,130,2,20170817,784967,2.3
448,67,132,2,20131219,784262,2.3
449,67,132,2,20131220,784260,2.3
450,67,132,2,20131221,784261,2.3
451,67,132,2,20131230,784259,2.3
452,67,132,2,20140203,784311,2.3
453,67,132,2,20140219,784309,2.3
454,67,132,2,20140227,784310,2.3
455,67,132,2,20140307,784267,2.3
456,67,132,2,20140326,784268,2.3
457,42,27,2,20000110,66378,1.5
458,41,26,2,20000112,66377,1.5
459,69,149,2,20240129,1030324,2.35
460,75,187,2,20240529,92510,4.5
461,75,187,2,20240429,92511,4.5
462,75,187,2,20240618,92512,4.5
463,75,187,2,20240429,92513,4.5
464,75,187,2,20240411,92514,4.5
465,75,187,2,20240619,92515,4.5
466,75,187,2,20240311,92516,4.5
467,75,187,2,20240206,92517,4.5
468,75,187,2,20240226,92518,4.5
469,75,187,2,20240228,92519,4.5
470,80,192,2,20240726,248245,3.45
471,80,190,2,20240726,248244,3.45
472,80,188,2,20240726,248239,3.45
473,80,188,2,20240730,248240,3.45
474,80,188,2,20240729,248241,3.45
475,80,188,2,20240729,248242,3.45
476,80,188,2,20240725,248243,3.45
477,87,119,2,20241205,250580,5.6
478,87,119,2,20241205,250579,5.6
479,87,119,2,20241205,250578,5.6
480,87,119,2,20241206,250577,5.6
481,36,66,2,20250210,1160246,4.2
482,81,230,2,20251128,552449160,5.5
483,81,230,2,20251128,552449161,5.5
484,79,16,2,20250627,1603360 - WKA 03,5.56
485,79,16,2,20250318,1603361 - WKA 06,5.56
486,79,16,2,20250424,1603362 - WKA 07,5.56
487,79,16,2,20250313,1603363 - WKA 09,5.56
488,79,16,2,20250711,1603364 - WKA 11,5.56
489,79,16,2,20250708,1603367 - WKA 12,5.56
490,56,127,2,20250328,1390080,4.26
491,1,81,3,19280601,WKW Schneller Graben,0.64
492,1,96,3,19990801,WKW HH1,0.37
493,1,96,3,19990801,WKW HH2,0.37
494,1,93,4,20190215,electricville PV Velberstraße 4,0.015
495,18,234,4,20011009,PV - Anlage in Husby,0.0105
496,1,79,4,20190710,electricville PV Voltastraße 14,0.02
497,1,90,4,19980101,KWH Südanbau,0.01
498,1,90,4,20081212,KWH HEC,0.067
499,1,90,4,20121126,KWH Trafowerkstatt,0.02944
500,1,90,4,20181217,KWH TAZ,0.0072
501,1,93,4,20121221,HKW Linden,0.08352
502,1,106,4,20130731,"electricville PV ""Netrada"" Teil1",0.408511
503,1,106,4,20000202,electricville PV Stromzentrale Kronsberg,0.00492
504,1,87,4,20020522,electricville PV HCC,0.05
505,1,60,4,20121024,electricville PV Wasserwerk Fuhrberg Filterhalle 1,0.163
506,1,60,4,20111222,electricville PV Wasserwerk Fuhrberg Filterhalle 2,0.185
507,1,162,4,20121220,electricville PV Wasserwerk Elze Berkhof Filterhalle 2＆3,0.221
508,1,162,4,20130830,electricville PV Wasserwerk Elze Berkhof Maschinenhalle,0.112
509,1,162,4,20130626,electricville PV Wasserwerk Elze Berkhof Kalkhausdach,0.017
510,2,179,4,20180416,Carport,0.02
511,10,223,4,20060928,PV Dodendorf,0.0046
512,1,106,4,20130830,"electricville PV ""Netrada"" Teil2",0.9421799999999999
513,1,106,4,20130904,"electricville PV ""Netrada"" Teil3",0.3494
514,2,179,4,20101227,PV Gebäude,0.00412
515,2,179,4,20111219,PV Garage,0.01269
516,2,179,4,20091022,PV Hölty-Gymnasium,0.012199999999999999
517,3,31,4,20091123,"PV-Anlage HZ Teltow, Teltow, Oderstr. 25",0.002025
518,13,12,4,20200826,PV-Anlage Pfaffenhofen,0.15
519,6,2,4,20201114,BImA - BAW Gebäude V,0.48
520,5,91,4,20170619,PV-Anlage Leinhäuser Weg,0.236
521,1,121,4,20210305,electricville PV Godshornerstr 24-26,0.09941
522,1,112,4,20210305,electricville PV Albrechtstraße 24gh,0.03
523,1,62,4,20210331,electricville PV Fuhrberger Str. 4 Celle,0.02
524,1,62,4,20210331,electricville PV Fuhrberger Str 4a Celle,0.02
525,1,111,4,20210430,electricville PV Lathusenstraße 8,0.0366
526,1,62,4,20210727,electricville PV Fuhrberger Str 2 Celle,0.02
527,1,62,4,20210727,electricville PV Fuhrberger Str 2a Celle,0.02
528,1,82,4,20210722,electricville PV Ohestraße 1B,0.023100000000000002
529,1,114,4,20210908,electricville PV Rose Senger Straße 24,0.01988
530,1,82,4,20210716,electricville PV Gustav-Bratke-Allee 7,0.00923
531,1,82,4,20210930,electricville PV Ohestraße 1E,0.01704
532,4,6,4,20211027,T022137-Solar,0.008
533,6,25,4,20220211,PVA Geflügelhof Paulinenaue,0.0726
534,1,77,4,20220228,electricville PV Cellerstraße/Hagenstraße,0.061770000000000005
535,13,12,4,20200826,PV-Anlage Pfaffenhofen Teil 2,0.2
536,10,180,4,20220211,"PV Akazienweg 18a, Coesfeld",0.0296
537,6,78,4,20220905,PV-Anlage Cellerstraße 7,0.02
538,10,180,4,20220617,"PV Am Wietkamp 16, Coesfeld",0.0296
539,76,107,4,20221221,PV Verdion,4.0
540,6,110,4,20220823,"PV-Anlage Wasserkampstraße 1, Grundschule (LHH)",0.09240000000000001
541,1,103,4,20221223,electricville PV Hildesheimer Straße 274,0.032
542,1,74,4,20230125,"electricville PV Körnerstraße 16, Hannover",0.0288
543,6,185,4,20230203,PVA Hella Recklinghausen,1.21
544,6,1,4,20230816,BImA Freiburg 7-9 (7),0.0125
545,6,1,4,20230816,BImA Freiburg 7-9 (9),0.01
546,77,189,4,20230712,PVA Eisenberg Freifläche,8.0
547,6,78,4,20230413,electricville_LHH_AmWelfenplatz,0.14175
548,1,35,4,20230330,electricville_Baakenhafen_Bauteil_B,0.01
549,1,35,4,20230330,electricville_Baakenhafen_Bauteil_D,0.008
550,1,35,4,20230330,electricville_Baakenhafen_Bauteil_E,0.006
551,6,193,4,20240809,PVA KM Meeth Zaun,0.78
552,1,111,4,20230630,electricville PV Ahldener Straße 3,0.008
553,1,111,4,20231108,electricville PV Ahldener Straße 5,0.008
554,1,111,4,20230630,electricville PV Ahldener Straße 7,0.008
555,1,111,4,20230630,electricville PV Ahldener Straße 9,0.01
556,1,111,4,20230630,electricville PV Ahldener Straße 11,0.01
557,1,111,4,20230630,electricville PV Ahldener Straße 13,0.01
558,1,111,4,20230630,electricville PV Ahldener Straße 15,0.008
559,1,111,4,20230630,electricville PV Heidering 16,0.01
560,6,98,4,20231204,electricville_LHH Grundschule In der Steinbreite,0.05
561,1,85,4,20230815,electricville PV Mendelsohnstraße 7,0.0195
562,1,85,4,20230815,electricville PV Rehbergstraße 6,0.012
563,1,82,4,20230822,"electricville PV Braunstraße 25, Hannover",0.05
564,1,93,4,20231130,electricville MS Röttgerstraße 19-29,0.0856
565,6,99,4,20240212,electricville_LHH Sportfarm Wettbergen,0.08
566,6,104,4,20240110,electricville_Sportverein-Döhren,0.05
567,6,101,4,20231018,electricville_LandNDS_HSH_1J,0.1
568,6,184,4,20240425,PVA Hella Hamm I,1.0
569,6,184,4,20240425,PVA Hella Hamm II,0.11
570,1,103,4,20240222,electricville PV Hildesheimer Str. 278,0.008
571,1,103,4,20240222,electricville PV Hildesheimer Str. 278a,0.008
572,1,103,4,20240222,electricville PV Hildesheimer Str. 278b,0.008
573,1,103,4,20240222,electricville PV Hildesheimer Str. 278c,0.008
574,10,216,4,20240130,PV Anlage,0.02
575,6,108,4,20240422,electricville_LandNDS_Expo Plaza,0.05
576,1,83,4,20240124,electricville PV Stolzestraße 22,0.012
577,16,161,4,20240628,PV-Anlage Wasserwerk Filterhalle 4,0.20618999999999998
578,1,182,4,20250213,PVA Hella Erwitte - Dachanlage,1.125
579,1,182,4,20250213,PVA Hella Erwitte - Freifläche,4.5
580,6,98,4,20240606,electricville_LHH Kita Freboldstraße,0.025
581,6,99,4,20240724,electricville_LHH Kita Bergfeldstraße,0.025
582,6,92,4,20240729,electricville_LHH Hansastraße,0.32827
583,1,37,4,20240701,electricville PV Spitzbergenweg 34a / 34d - Meierdorfer Höfe Haus 1,0.01
584,1,37,4,20240701,electricville PV Spitzbergenweg 24 - Meierdorfer Höfe Haus 2.1,0.015
585,1,37,4,20240701,electricville PV Spitzbergenweg 24a / 24b - Meierdorfer Höfe Haus 2.2 / 2.3,0.02
586,1,37,4,20240701,electricville PV Spitzbergenweg 22 / 22a / 22b - Meierdorfer Höfe Haus 3,0.018
587,1,37,4,20240701,electricville PV Spitzbergenweg 20 - Meierdorfer Höfe Haus 4,0.0088
588,1,37,4,20240701,electricville PV Spitzbergenweg 20a /20b / 20d - Meierdorfer Höfe Haus 5.1 / 5.2 / 5.3,0.038
589,10,53,4,20250429,PV Bad Salzdetfurth OT Groß Düngen,0.02
590,6,92,4,20241010,electricville_LandNDS Haltenhoff A,0.02
591,6,92,4,20241010,electricville_LandNDS Haltenhoff B,0.02
592,6,101,4,20241010,electricville_LHH Stammestraße,0.06
593,6,78,4,20241112,electricville_Land NDS Celler Str. Langbau,0.05
594,6,101,4,20241017,electricville_LandNDS_HSH_1C,0.05
595,6,75,4,20241204,electricville_LandNDS Schiffgraben,0.05
596,6,86,4,20241121,electricville_LandNDS HsH Bismarckstraße,0.098
597,6,108,4,20241208,electricville_LHH Kronsberg,0.09638
598,6,88,4,20241023,MS - Grünewaldstraße 21,0.02
599,6,108,4,20241205,electricville_LandNDS Lissabonner Allee,0.05
600,6,113,4,20240222,MS - Ilse-Ury-Weg 37,0.008
601,6,122,4,20241212,MS - Ahltener Str. Lehrte,0.01
602,6,84,4,20251201,MS - Tiestestrasse,0.02436
603,1,241,4,20241203,Docter Optics SE,0.625
604,1,241,4,20241203,Docter Optics Components Dach,0.175
605,1,241,4,20241203,Docter Optics Components Freifläche,0.70296
606,6,36,4,20250604,MS - Mesterkamp HH,0.041
607,7,116,4,20250106,ArnuN_Cont,0.0008
608,7,51,4,20250106,Ahld_Cont,0.0008
609,7,117,4,20250106,Hode_Cont,0.0008
610,7,73,4,20250106,Hade_Cont,0.0008
611,6,97,4,20250109,electricville_Fössestraße,0.05
612,1,90,4,20231117,electricville PV MS Gretelriede Innersteweg,0.09
613,1,233,4,20230817,"electricville PV MS - Ladestraße 7, Hasloh",0.01
614,1,233,4,20240620,"electricville PV MS - Dörpsring 27b, Hasloh",0.008
615,25,54,4,20250228,PVA Binder BA1,8.4
616,25,54,4,20250429,PVA Binder BA2,5.28
617,1,139,4,20250521,GHG-PV electricvilleSolution,0.44
618,1,4,4,20250610,electricville PV MS Herman Löns Str. Ludwigsburg,0.08881
619,1,136,4,20250515,Land NDS RNW | Finanzamt Oldenburg,0.0968
620,6,80,4,20250513,electricville_LandNDS_WSP,0.02
621,6,80,4,20250801,LHH_Vahrenwalder Bad,0.03
622,6,108,4,20250910,Verdion III,0.88
623,6,140,4,20251103,Stadt Ronnenberg FW Weetzen,0.025
624,6,140,4,20251103,Stadt Ronnenberg Sporthaus Benthe,0.0241
625,1,186,4,20251009,WIRUS Rietberg,1.1
