city,zipcode,state,tso_region,latitude_cen,longitude_cen
Bad Köstritz,07586,Thüringen,50Hertz,50.9,12.0
Lichtensee,01609,Sachsen,50Hertz,51.3667,13.4
Pfaffenhofen,85276,Bayern,TenneT,48.5305,11.505
Wittenburg,19243,Mecklenburg-Vorpommern,50Hertz,53.5339,11.1122
Altmärkische Wische,39615,Sachsen-Anhalt,50Hertz,52.9544,11.7361
Arneburg,39596,Sachsen-Anhalt,50Hertz,52.6883,11.9536
Beckdorf,21643,Niedersachsen,TenneT,53.4167,9.6167
Bismark,39628,Sachsen-Anhalt,50Hertz,52.6611,11.5542
Bismark,39629,Sachsen-Anhalt,50Hertz,52.6667,11.5667
Delitzsch,04509,Sachsen,50Hertz,51.4647,12.2684
Flöha,09557,Sachsen,50Hertz,50.8561,13.0741
Grimma,04668,Sachsen,50Hertz,51.2337,12.7196
Großenhain,01558,Sachsen,50Hertz,51.2895,13.5335
Hoym,06467,Sachsen-Anhalt,50Hertz,51.7829,11.3124
Johanngeorgenstadt,08349,Sachsen,50Hertz,50.4325,12.7114
Kirchberg,08107,Sachsen,50Hertz,50.6333,12.4667
Lauchhammer,01979,Brandenburg,50Hertz,51.4881,13.7662
München,80686,Bayern,TenneT,48.138,11.507
Oberschleißheim,85764,Bayern,TenneT,48.25,11.5667
Reinstedt,06463,Sachsen-Anhalt,50Hertz,51.7092,11.2937
Roßwein,04741,Sachsen,50Hertz,51.0824,13.1493
Altentreptow,17087,Mecklenburg-Vorpommern,50Hertz,53.6942,13.265
Bad Lobenstein,07356,Thüringen,50Hertz,50.4923,11.5933
Bernsdorf,02994,Sachsen,50Hertz,51.3861,14.0268
Bitterfeld-Wolfen,06749,Sachsen-Anhalt,50Hertz,51.6481,12.3655
Elsterwerda,04910,Brandenburg,50Hertz,51.4793,13.4679
Gerswalde,17268,Brandenburg,50Hertz,53.1262,13.5455
Hohenstein-Ernstthal,09337,Sachsen,50Hertz,50.8006,12.7129
Kirchheim,73230,Baden-Württemberg,TransnetBW,48.6468,9.4538
Klingenthal,08248,Sachsen,50Hertz,50.3667,12.4667
Klostermansfeld,06308,Sachsen-Anhalt,50Hertz,51.5833,11.5
Langenwetzendorf,07957,Thüringen,50Hertz,50.7075,12.0833
Limbach-Oberfrohna,09212,Sachsen,50Hertz,50.8588,12.7616
Malchin,17139,Mecklenburg-Vorpommern,50Hertz,53.6427,12.684
Schöneck,08261,Sachsen,50Hertz,50.3833,12.3167
Sulzbach-Rosenberg,92237,Bayern,TenneT,49.5013,11.746
Wanzleben-Börde,39164,Sachsen-Anhalt,50Hertz,52.07,11.3659
Osterfeld,06721,Sachsen-Anhalt,50Hertz,51.0622,11.8967
Leinefelde-Worbis,37327,Thüringen,50Hertz,51.3833,10.3667
Wolgast,17438,Mecklenburg-Vorpommern,50Hertz,54.0528,13.772
Lustadt,67363,Rheinland-Pfalz,Amprion,49.2448,8.2741
Ronnenberg,30952,Niedersachsen,TenneT,52.3194,9.6554
Burgwedel,30938,Niedersachsen,TenneT,52.5027,9.86
Bad Bentheim,48455,Niedersachsen,TenneT,52.3007,7.1576
Barsbüttel,22885,Schleswig-Holstein,TenneT,53.5667,10.1667
Clausthal-Zellerfeld,38678,Niedersachsen,TenneT,51.8095,10.3382
Dießen,86911,Bayern,TenneT,47.9508,11.1031
Erkelenz,41812,Nordrhein-Westfalen,Amprion,51.0795,6.3153
Essen,45136,Nordrhein-Westfalen,Amprion,51.4353,7.0352
Gablingen,86456,Bayern,TenneT,48.45,10.8167
Garbsen,30827,Niedersachsen,TenneT,52.4353,9.611
Hannover,30161,Niedersachsen,TenneT,52.3874,9.7465
Hannover,30453,Niedersachsen,TenneT,52.3665,9.6815
Hannover,30459,Niedersachsen,TenneT,52.3425,9.7153
Hannover,30519,Niedersachsen,TenneT,52.3398,9.7743
Hannover,30539,Niedersachsen,TenneT,52.339,9.8288
Hannover,30559,Niedersachsen,TenneT,52.3613,9.8344
Hannover,30659,Niedersachsen,TenneT,52.4097,9.808
Hemmingen,30966,Niedersachsen,TenneT,52.3143,9.7236
Laatzen,30880,Niedersachsen,TenneT,52.3151,9.7974
Meersburg,88709,Baden-Württemberg,TransnetBW,47.6942,9.2711
Oldenburg,26131,Niedersachsen,TenneT,53.131,8.1828
Quickborn,25451,Schleswig-Holstein,TenneT,53.7283,9.9093
Waldkraiburg,84478,Bayern,TenneT,48.2085,12.3989
Ahrensburg,22926,Schleswig-Holstein,TenneT,53.6752,10.2259
Bremen,28757,Bremen,TenneT,53.1094,8.7814
Buxtehude,21614,Niedersachsen,TenneT,53.4672,9.6864
Geestland,27607,Niedersachsen,TenneT,53.6055,8.5951
Glinde,21509,Schleswig-Holstein,TenneT,53.5441,10.2005
Halstenbek,25469,Schleswig-Holstein,TenneT,53.6333,9.85
Hamburg,20457,Hamburg,50Hertz,53.5497,9.9794
Hamburg,21035,Hamburg,50Hertz,53.5069,10.1256
Hamburg,22559,Hamburg,50Hertz,53.5847,9.7564
Rendsburg,24768,Schleswig-Holstein,TenneT,54.3066,9.6631
Beeskow,15848,Brandenburg,50Hertz,52.036,14.2208
Berlin,13591,Berlin,50Hertz,52.5345,13.1405
Geyer,09468,Sachsen,50Hertz,50.6074,12.938
Hoppegarten,15366,Brandenburg,50Hertz,52.5333,13.6833
Jessen,06917,Sachsen-Anhalt,50Hertz,51.8352,12.9425
Lauta,02991,Sachsen,50Hertz,51.5,14.1667
Lugau,09385,Sachsen,50Hertz,50.7333,12.75
Merseburg,06217,Sachsen-Anhalt,50Hertz,51.3167,11.95
Milmersdorf,17268,Brandenburg,50Hertz,53.1262,13.5455
Mülsen,08132,Sachsen,50Hertz,50.7749,12.5059
Niedergörsdorf,14913,Brandenburg,50Hertz,51.9562,13.3278
Ottendorf-Okrilla,01458,Sachsen,50Hertz,51.1833,13.8333
Schwepnitz,01936,Sachsen,50Hertz,51.3281,13.9577
Seebach,99846,Thüringen,50Hertz,50.9167,10.4167
Wandlitz,16348,Brandenburg,50Hertz,52.8521,13.5279
Wilkau-Haßlau,08112,Sachsen,50Hertz,50.675,12.5148
Berlin,12527,Berlin,50Hertz,52.3856,13.6339
Brandenburg,14770,Brandenburg,50Hertz,52.4189,12.5228
Ehrenfriedersdorf,09427,Sachsen,50Hertz,50.6493,12.9701
Kitzscher,04567,Sachsen,50Hertz,51.1644,12.5526
München,80935,Bayern,TenneT,48.2043,11.5585
Olbersdorf,02785,Sachsen,50Hertz,50.873,14.7704
Potsdam,14476,Brandenburg,50Hertz,52.4726,12.9376
Rodewisch,08228,Sachsen,50Hertz,50.5308,12.4133
Teltow,14513,Brandenburg,50Hertz,52.4031,13.2601
Leinefelde-Worbis,37339,Thüringen,50Hertz,51.4333,10.2833
Biederitz,39175,Sachsen-Anhalt,50Hertz,52.1038,11.7795
Böhlen,04564,Sachsen,50Hertz,51.2006,12.3862
Bückeburg,31675,Niedersachsen,TenneT,52.2966,9.0521
Dessau-Roßlau,06849,Sachsen-Anhalt,50Hertz,51.8083,12.241
Halle,06108,Sachsen-Anhalt,50Hertz,51.483,11.972
Halle,06114,Sachsen-Anhalt,50Hertz,51.5034,11.9622
Heiligenhaus,42579,Nordrhein-Westfalen,Amprion,51.3266,6.9711
Jena,07745,Thüringen,50Hertz,50.8933,11.5847
Jena,07749,Thüringen,50Hertz,50.943,11.6034
Kahla,07768,Thüringen,50Hertz,50.8333,11.6
Kemberg,06901,Sachsen-Anhalt,50Hertz,51.7618,12.7096
Lutherstadt Eisleben,06295,Sachsen-Anhalt,50Hertz,51.4833,11.4833
Magdeburg,39106,Sachsen-Anhalt,50Hertz,52.1469,11.6498
Magdeburg,39116,Sachsen-Anhalt,50Hertz,52.0819,11.5861
Paderborn,33098,Nordrhein-Westfalen,Amprion,51.7136,8.7554
Quellendorf,06386,Sachsen-Anhalt,50Hertz,51.7277,12.1126
Hannover,30419,Niedersachsen,TenneT,52.414,9.6603
Hannover,30449,Niedersachsen,TenneT,52.3685,9.7082
Bad Schwartau,23611,Schleswig-Holstein,TenneT,53.9189,10.6969
Bargteheide,22941,Schleswig-Holstein,TenneT,53.7333,10.2167
Barsinghausen,30890,Niedersachsen,TenneT,52.3,9.45
Biesenthal,16359,Brandenburg,50Hertz,52.7662,13.6442
Celle,29223,Niedersachsen,TenneT,52.6333,10.0842
Dortmund,44141,Nordrhein-Westfalen,Amprion,51.5044,7.4998
Düsseldorf,40472,Nordrhein-Westfalen,Amprion,51.2686,6.81
Ennigerloh,59320,Nordrhein-Westfalen,Amprion,51.8384,8.0309
Fellbach,70734,Baden-Württemberg,TransnetBW,48.8086,9.2792
Fulda,36037,Hessen,TenneT,50.5518,9.6833
Garbsen,30823,Niedersachsen,TenneT,52.4182,9.6021
Gehrden,30989,Niedersachsen,TenneT,52.3136,9.6003
Göttingen,37081,Niedersachsen,TenneT,51.5335,9.8993
Hamburg,20149,Hamburg,50Hertz,53.5792,9.9929
Hamburg,22419,Hamburg,50Hertz,53.6663,10.0057
Hamburg,22455,Hamburg,50Hertz,53.6407,9.955
Hamburg,22457,Hamburg,50Hertz,53.6186,9.9611
Hannover,30167,Niedersachsen,TenneT,52.3914,9.7083
Hannover,30171,Niedersachsen,TenneT,52.3697,9.7521
Hannover,30455,Niedersachsen,TenneT,52.3574,9.671
Hannover,30457,Niedersachsen,TenneT,52.3288,9.7001
Hannover,30627,Niedersachsen,TenneT,52.3667,9.7167
Hannover,30629,Niedersachsen,TenneT,52.3895,9.8502
Hannover,30657,Niedersachsen,TenneT,52.4265,9.7921
Hattingen,45525,Nordrhein-Westfalen,Amprion,51.3954,7.1779
Herrenberg,71083,Baden-Württemberg,TransnetBW,48.5952,8.8665
Hildesheim,31137,Niedersachsen,TenneT,52.1603,9.9331
Hohenbrunn,85662,Bayern,TenneT,48.0478,11.7022
Jesteburg,21266,Niedersachsen,TenneT,53.3097,9.9526
Karlsruhe,76227,Baden-Württemberg,TransnetBW,49.0003,8.4776
Kriftel,65830,Hessen,TenneT,50.0841,8.4698
Langenhagen,30851,Niedersachsen,TenneT,52.4378,9.7432
Lübeck,23560,Schleswig-Holstein,TenneT,53.8471,10.6845
Neustadt,23730,Schleswig-Holstein,TenneT,54.0667,10.7667
Osnabrück,49076,Niedersachsen,TenneT,52.2832,7.9485
Rüsselsheim,65428,Hessen,TenneT,49.9896,8.4225
Seelze,30926,Niedersachsen,TenneT,52.3964,9.5973
Teningen,79331,Baden-Württemberg,TransnetBW,48.1295,7.8121
Wangerland,26434,Niedersachsen,TenneT,53.6628,7.9159
Weil im Schönbuch,71093,Baden-Württemberg,TransnetBW,48.6227,9.0635
Wennigsen,30974,Niedersachsen,TenneT,52.274,9.5729
Östringen,76684,Baden-Württemberg,TransnetBW,49.2191,8.7119
Berlin,12557,Berlin,50Hertz,52.4303,13.592
Bremen,28203,Bremen,TenneT,53.0711,8.8317
Bremerhaven,27568,Bremen,TenneT,53.5687,8.5741
Bremerhaven,27580,Bremen,TenneT,53.5685,8.5968
Buchholz,21244,Niedersachsen,TenneT,53.3264,9.8681
Bönningstedt,25474,Schleswig-Holstein,TenneT,53.6667,9.9167
Elmshorn,25336,Schleswig-Holstein,TenneT,53.7491,9.6592
Erlenbach,63906,Bayern,TenneT,49.8034,9.1631
Fockbek,24787,Schleswig-Holstein,TenneT,54.3,9.6
Hamberge,23619,Schleswig-Holstein,TenneT,53.8333,10.5833
Hamburg,20357,Hamburg,50Hertz,53.5642,9.9679
Hamburg,21029,Hamburg,50Hertz,53.4826,10.2211
Hamburg,21031,Hamburg,50Hertz,53.4858,10.2267
Hamburg,21037,Hamburg,50Hertz,53.4508,10.1419
Hamburg,21077,Hamburg,50Hertz,53.4332,9.9517
Hamburg,21107,Hamburg,50Hertz,53.5392,9.9614
Hamburg,22117,Hamburg,50Hertz,53.5389,10.128
Hamburg,22145,Hamburg,50Hertz,53.6228,10.1761
Hamburg,22393,Hamburg,50Hertz,53.6122,10.0886
Hamburg,22397,Hamburg,50Hertz,53.7067,10.0944
Hamburg,22415,Hamburg,50Hertz,53.6289,10.0161
Hamburg,22523,Hamburg,50Hertz,53.6108,9.9033
Hamburg,22525,Hamburg,50Hertz,53.605,9.9161
Hamburg,22527,Hamburg,50Hertz,53.5914,9.94
Hamburg,22529,Hamburg,50Hertz,53.5892,9.9814
Hamburg,22547,Hamburg,50Hertz,53.5697,9.9092
Hamburg,22549,Hamburg,50Hertz,53.5824,9.8556
Hamburg,22589,Hamburg,50Hertz,53.5856,9.7989
Hamburg,22605,Hamburg,50Hertz,53.5512,9.8846
Hamburg,22765,Hamburg,50Hertz,53.555,9.9181
Henstedt-Ulzburg,24558,Schleswig-Holstein,TenneT,53.805,9.9745
Husby,24975,Schleswig-Holstein,TenneT,54.7333,9.5667
Kaltenkirchen,24568,Schleswig-Holstein,TenneT,53.8667,9.9167
Kiel,24149,Schleswig-Holstein,TenneT,54.3333,10.1333
Lübeck,23552,Schleswig-Holstein,TenneT,53.8685,10.6854
Neu Wulmstorf,21629,Niedersachsen,TenneT,53.4227,9.7896
Papenburg,26871,Niedersachsen,TenneT,53.0774,7.4044
Pinneberg,25421,Schleswig-Holstein,TenneT,53.6591,9.8009
Seevetal,21217,Niedersachsen,TenneT,53.4193,10.0211
Seevetal,21218,Niedersachsen,TenneT,53.4,9.9667
Stolzenau,31592,Niedersachsen,TenneT,52.5409,9.0716
Wentorf,21465,Schleswig-Holstein,TenneT,53.517,10.2488
Hannover,30169,Niedersachsen,TenneT,52.3633,9.748
Am Ettersberg,99439,Thüringen,50Hertz,51.05,11.3667
Gräfenhainichen,06773,Sachsen-Anhalt,50Hertz,51.7289,12.4565
Havixbeck,48329,Nordrhein-Westfalen,Amprion,51.9833,7.4167
Riesa,01587,Sachsen,50Hertz,51.2991,13.2848
Rüdersdorf,15562,Brandenburg,50Hertz,52.4707,13.7736
Coesfeld,48653,Nordrhein-Westfalen,Amprion,51.9435,7.1681
Sülzetal,39171,Sachsen-Anhalt,50Hertz,52.0167,11.55
Celle,29225,Niedersachsen,TenneT,52.6122,10.0402
Hannover,30159,Niedersachsen,TenneT,52.3736,9.7371
Hannover,30165,Niedersachsen,TenneT,52.4008,9.7217
Hannover,30173,Niedersachsen,TenneT,52.3586,9.7558
Hannover,30175,Niedersachsen,TenneT,52.3667,9.7167
Hannover,30451,Niedersachsen,TenneT,52.3751,9.7094
Hannover,30625,Niedersachsen,TenneT,52.3795,9.8075
Hannover,30655,Niedersachsen,TenneT,52.4026,9.7939
Hasloh,25474,Schleswig-Holstein,TenneT,53.6667,9.9167
Wedemark,30900,Niedersachsen,TenneT,52.541,9.7429
Eisenberg,67304,Rheinland-Pfalz,Amprion,49.5764,8.0597
Freiburg,79115,Baden-Württemberg,TransnetBW,47.9793,7.822
Karlsruhe,76187,Baden-Württemberg,TransnetBW,49.0224,8.3742
Recklinghausen,45663,Nordrhein-Westfalen,Amprion,51.5794,7.2158
Utarp,26556,Niedersachsen,TenneT,53.5833,7.4333
Wiesmoor,26639,Niedersachsen,TenneT,53.4137,7.7355
Sibbesse,31079,Niedersachsen,TenneT,51.9985,9.9352
Lütetsburg,26524,Niedersachsen,TenneT,53.6027,7.2853
Norden,26506,Niedersachsen,TenneT,53.5915,7.2127
Schweindorf,26556,Niedersachsen,TenneT,53.5833,7.4333
Dornum,26553,Niedersachsen,TenneT,53.6537,7.3772
Barnstorf,49406,Niedersachsen,TenneT,52.7101,8.5026
Drentwede,49406,Niedersachsen,TenneT,52.7101,8.5026
Sögel,49751,Niedersachsen,TenneT,52.8703,7.6032
Pritzwalk,16928,Brandenburg,50Hertz,53.0833,12.3667
Wettin-Löbejün,06193,Sachsen-Anhalt,50Hertz,51.5527,11.9214
Westerholt,26556,Niedersachsen,TenneT,53.5833,7.4333
Nenndorf,26556,Niedersachsen,TenneT,53.5833,7.4333
Wilhelmshaven,26388,Niedersachsen,TenneT,53.577,8.1021
Großheide,26532,Niedersachsen,TenneT,53.5868,7.3396
Blomberg,26487,Niedersachsen,TenneT,53.5768,7.5582
Ochtersum,26489,Niedersachsen,TenneT,53.6069,7.5162
Hüven,49751,Niedersachsen,TenneT,52.8703,7.6032
Wust-Fischbeck,39524,Sachsen-Anhalt,50Hertz,52.5833,12.0333
Walsrode,29664,Niedersachsen,TenneT,52.8615,9.5926
Kalbe,39624,Sachsen-Anhalt,50Hertz,52.638,11.4891
Klettwitz,01998,Brandenburg,50Hertz,51.5456,13.9121
Ganderkesee,27777,Niedersachsen,TenneT,53.0333,8.5333
Bad Freienwalde,16259,Brandenburg,50Hertz,52.8342,14.0896
Bergholz,17321,Mecklenburg-Vorpommern,50Hertz,53.5843,14.2472
Ketzin,14669,Brandenburg,50Hertz,52.4781,12.8453
Käbschütztal,01665,Sachsen,50Hertz,51.0684,13.5137
Löcknitz,17321,Mecklenburg-Vorpommern,50Hertz,53.5843,14.2472
Nossen,01683,Sachsen,50Hertz,51.0926,13.3833
Rietz-Neuendorf,15848,Brandenburg,50Hertz,52.036,14.2208
Schwedt,16303,Brandenburg,50Hertz,53.066,14.2711
Tangerhütte,39517,Sachsen-Anhalt,50Hertz,52.3959,11.7193
Tarnow,18249,Mecklenburg-Vorpommern,50Hertz,53.7794,12.0178
Trebbin,14959,Brandenburg,50Hertz,52.213,13.1464
Tribsees,18465,Mecklenburg-Vorpommern,50Hertz,54.1404,12.7998
Diemelsee,34519,Hessen,TenneT,51.3667,8.8
Jerichow,39319,Sachsen-Anhalt,50Hertz,52.4678,12.0761
Schipkau,01993,Brandenburg,50Hertz,51.5456,13.9121
Stemwede,32351,Nordrhein-Westfalen,Amprion,52.4167,8.45
Winterberg,59955,Nordrhein-Westfalen,Amprion,51.1925,8.5347
Stade,21680,Niedersachsen,TenneT,53.5908,9.4848
Hamm,59075,Nordrhein-Westfalen,Amprion,51.6866,7.7359
Osnabrück,49086,Niedersachsen,TenneT,52.2887,8.0892
Hannover,30177,Niedersachsen,TenneT,52.3973,9.7707
Beuren,56825,Rheinland-Pfalz,Amprion,50.15,7.0833
Pfungstadt,64319,Hessen,TenneT,49.8056,8.6031
Kliding,56825,Rheinland-Pfalz,Amprion,50.15,7.0833
Urschmitt,56825,Rheinland-Pfalz,Amprion,50.15,7.0833
Wallscheid,54531,Rheinland-Pfalz,Amprion,50.0833,6.8333
Hamburg,22335,Hamburg,50Hertz,53.6108,10.0131
Mainz-Kastel,55252,Hessen,TenneT,50.0102,8.2844
Prohn,18445,Mecklenburg-Vorpommern,50Hertz,54.3546,12.9564
Hamburg,21073,Hamburg,50Hertz,53.4514,9.935
Neustadt,07806,Thüringen,50Hertz,50.6667,11.75
Ilsede,31246,Niedersachsen,TenneT,52.25,10.2167
Lehrte,31275,Niedersachsen,TenneT,52.3719,9.9792
Rostock,18147,Mecklenburg-Vorpommern,50Hertz,54.1243,12.1243
Langelsheim,38685,Niedersachsen,TenneT,51.93,10.33
Erwitte,59597,Nordrhein-Westfalen,Amprion,51.61,8.34
Berlin,10999,Berlin,50Hertz,52.5,13.41
Neuschoo,26487,Niedersachsen,TenneT,53.57,7.51
Bad Salzdetfurth,31162,Niedersachsen,TenneT,52.06,10.01
Oldenburg,26125,Niedersachsen,TenneT,53.18,8.25
Hamburg,22083,Hamburg,50Hertz,53.58,10.04
Ludwigsburg,71638,Baden-Württemberg,TransnetBW,48.89,9.19
Borna,04552,Sachsen,50Hertz,51.12,12.49
Kappeln,24376,Schleswig-Holstein,TenneT,54.66,9.93
Düsseldorf,40625,Nordrhein-Westfalen,Amprion,51.22,6.84
Rietberg,33397,Nordrhein-Westfalen,Amprion,51.81,8.43
Bosau,23715,Schleswig-Holstein,TenneT,54.09,10.51
Neustadt,31535,Niedersachsen,TenneT,52.5,9.46
Hamburg,22761,Hamburg,50Hertz,53.56,9.92
Kladrum,19374,Mecklenburg-Vorpommern,50Hertz,53.5592,11.7961
Crivitz,19089,Mecklenburg-Vorpommern,50Hertz,53.5786,11.6483
Hirschfelde,02788,Sachsen,50Hertz,50.9389,14.8878
Wunstorf,31515,Niedersachsen,TenneT,52.4278,9.4314
Paulinenaue,14641,Brandenburg,50Hertz,52.6681,12.7214
Ahlden,29693,Niedersachsen,TenneT,52.7601,9.5543
Hodenhagen,29693,Niedersachsen,TenneT,52.7589,9.5888
Hademstorf,29693,Niedersachsen,TenneT,52.7121,9.6139
Baddeckenstedt,38271,Niedersachsen,TenneT,52.0834,10.2312
Oldendorf,21385,Niedersachsen,TenneT,53.1500,10.2167