Start date;End date;Biomass [MWh] Calculated resolutions;Hydropower [MWh] Calculated resolutions;Wind offshore [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other renewable [MWh] Calculated resolutions;Nuclear [MWh] Calculated resolutions;Lignite [MWh] Calculated resolutions;Hard coal [MWh] Calculated resolutions;Fossil gas [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Other conventional [MWh] Calculated resolutions
Apr 29, 2025;Apr 30, 2025;45,112.50;19,392.25;4,146.25;32,692.75;149,512.25;708.75;-;0.00;8,780.25;18,357.25;3,858.50;5,333.00
Apr 30, 2025;May 1, 2025;44,668.75;19,593.75;1,008.25;18,738.00;150,968.75;645.25;-;0.00;9,147.25;19,018.75;4,832.00;5,088.25
May 1, 2025;May 2, 2025;43,570.25;18,291.50;5,284.25;30,143.25;145,043.25;621.25;-;0.00;6,109.75;16,966.25;4,003.00;5,169.00
May 2, 2025;May 3, 2025;43,578.75;19,670.00;25,550.75;78,799.50;129,300.50;594.25;-;0.00;3,991.25;12,725.25;4,128.50;5,250.25
May 3, 2025;May 4, 2025;43,737.00;19,606.00;52,579.25;95,426.75;90,144.25;672.25;-;0.00;3,416.75;13,526.00;4,397.00;4,716.00
May 4, 2025;May 5, 2025;42,913.75;19,297.50;79,578.75;163,024.00;83,041.50;756.75;-;0.00;2,539.00;18,660.00;1,828.00;4,208.00
May 5, 2025;May 6, 2025;43,864.50;24,979.75;59,324.75;108,242.25;87,273.00;799.25;-;0.00;2,859.75;31,309.25;4,713.75;4,720.00
May 6, 2025;May 7, 2025;44,249.00;26,156.25;68,289.25;98,992.00;128,806.75;718.00;-;0.00;3,156.25;28,087.75;5,004.75;4,193.25
May 7, 2025;May 8, 2025;45,130.50;24,738.00;24,711.75;56,731.25;121,547.50;758.00;-;0.00;3,127.50;33,366.50;4,435.50;4,138.00
May 8, 2025;May 9, 2025;45,481.50;24,360.00;13,003.25;68,795.00;109,855.25;787.50;-;0.00;3,030.75;35,900.50;3,796.00;5,008.00
May 9, 2025;May 10, 2025;44,682.00;22,592.50;3,831.50;55,348.75;157,978.75;795.00;-;0.00;3,411.25;34,301.25;4,219.75;4,385.25
May 10, 2025;May 11, 2025;44,126.25;20,167.25;2,710.25;31,809.50;156,837.75;699.75;-;0.00;5,198.75;22,674.00;4,482.00;4,322.00
May 11, 2025;May 12, 2025;42,938.00;19,164.75;38,773.25;96,578.50;152,501.00;682.50;-;0.00;5,260.75;17,798.00;3,600.50;4,624.00
May 12, 2025;May 13, 2025;43,819.25;19,671.75;89,800.25;148,141.75;166,050.50;710.50;-;0.00;4,521.50;21,531.25;5,479.25;4,993.00
May 13, 2025;May 14, 2025;44,000.50;19,723.50;31,926.00;70,344.75;164,890.75;733.50;-;0.00;3,011.50;30,358.25;4,994.75;5,086.75
May 14, 2025;May 15, 2025;43,071.50;18,685.25;47,507.75;99,935.50;155,796.00;733.50;-;0.00;2,988.00;26,802.50;3,183.25;5,424.00
May 15, 2025;May 16, 2025;43,863.25;18,616.00;55,249.25;133,903.25;140,277.75;709.00;-;0.00;4,412.00;21,908.00;4,170.50;5,719.75
May 16, 2025;May 17, 2025;44,768.50;18,277.50;54,012.50;110,059.75;125,324.50;776.50;-;0.00;3,020.50;23,634.00;5,176.25;5,495.00
May 17, 2025;May 18, 2025;44,072.50;17,856.25;35,118.00;120,113.00;118,470.00;750.50;-;0.00;2,915.75;18,779.25;4,290.75;4,734.00
May 18, 2025;May 19, 2025;43,466.75;17,341.75;14,618.00;83,788.00;114,731.50;725.00;-;0.00;2,253.00;22,770.25;3,556.50;5,033.00
May 19, 2025;May 20, 2025;44,291.50;17,760.50;8,003.00;26,288.50;149,435.25;632.00;-;0.00;3,011.50;26,843.75;5,782.75;5,475.00
May 20, 2025;May 21, 2025;44,222.50;17,874.00;32,914.50;44,679.75;155,299.00;702.00;-;0.00;3,309.25;23,958.00;3,304.25;5,512.00
May 21, 2025;May 22, 2025;43,322.00;17,680.00;83,423.50;201,882.00;119,721.75;747.50;-;0.00;7,745.75;14,476.00;3,703.75;7,622.25
May 22, 2025;May 23, 2025;43,594.00;19,385.25;81,829.50;235,685.25;88,068.00;720.75;-;0.00;4,321.25;21,753.25;3,206.25;9,421.25
May 23, 2025;May 24, 2025;44,452.00;20,754.50;76,837.00;154,968.50;126,291.75;741.75;-;0.00;2,350.75;22,097.75;5,157.75;7,681.00
May 24, 2025;May 25, 2025;44,204.75;18,505.75;61,184.75;143,297.50;131,481.75;764.25;-;0.00;1,600.25;16,935.25;5,393.75;7,599.00
May 25, 2025;May 26, 2025;42,546.25;15,959.25;87,895.00;198,816.00;54,992.50;803.50;-;0.00;1,549.00;11,630.25;4,207.25;7,360.00
May 26, 2025;May 27, 2025;43,679.50;18,969.50;78,279.00;134,121.50;126,960.75;793.50;-;0.00;2,131.25;20,186.75;5,778.25;6,904.00
May 27, 2025;May 28, 2025;43,606.50;21,698.75;58,515.75;216,492.50;92,866.50;814.50;-;0.00;2,000.50;16,648.50;3,549.25;6,217.00
May 28, 2025;May 29, 2025;44,179.50;21,168.50;15,896.00;194,653.25;69,546.50;808.00;-;0.00;2,085.50;21,357.00;5,571.50;7,041.00
May 29, 2025;May 30, 2025;43,616.00;25,426.75;61,942.00;100,701.75;113,610.75;810.25;-;0.00;1,550.75;20,825.00;5,674.00;7,408.75
May 30, 2025;May 31, 2025;43,039.75;24,716.25;88,553.75;183,034.50;128,312.75;753.00;-;0.00;1,844.75;18,153.50;4,957.75;6,967.75
May 31, 2025;Jun 1, 2025;43,062.50;23,242.50;6,008.50;21,417.75;142,125.25;704.25;-;0.00;1,966.00;21,122.75;6,035.50;7,438.75
Jun 1, 2025;Jun 2, 2025;41,717.25;23,061.75;38,609.00;116,478.00;101,417.25;695.00;-;0.00;1,707.75;21,379.00;3,985.50;7,652.50
Jun 2, 2025;Jun 3, 2025;43,463.50;25,517.50;42,066.50;87,238.50;96,514.75;701.25;-;0.00;2,081.25;21,688.00;6,882.00;7,657.75
Jun 3, 2025;Jun 4, 2025;42,717.50;27,456.50;81,985.00;81,174.25;131,268.50;753.50;-;0.00;3,857.25;20,362.00;5,138.00;4,298.00
Jun 4, 2025;Jun 5, 2025;42,118.50;26,052.00;74,291.00;119,544.50;100,430.50;695.75;-;0.00;7,945.25;17,109.75;5,047.00;5,249.25
Jun 5, 2025;Jun 6, 2025;43,405.25;26,882.25;69,362.25;133,660.00;90,754.50;745.50;-;0.00;4,028.50;13,477.75;5,864.50;9,258.50
Jun 6, 2025;Jun 7, 2025;43,146.00;26,399.25;72,306.75;266,331.00;106,957.75;730.50;-;0.00;1,791.50;12,660.25;4,538.75;7,331.75
Jun 7, 2025;Jun 8, 2025;43,836.75;25,755.25;11,759.75;101,604.00;74,785.50;781.75;-;0.00;1,704.50;17,689.75;5,136.50;8,639.50
Jun 8, 2025;Jun 9, 2025;41,976.00;25,211.50;24,882.50;180,758.00;83,629.25;791.25;-;0.00;1,528.25;18,210.25;2,695.00;8,132.25
Jun 9, 2025;Jun 10, 2025;43,513.25;26,440.00;33,949.50;106,827.50;139,030.00;787.00;-;0.00;1,673.75;19,270.75;6,341.00;8,003.75
Jun 10, 2025;Jun 11, 2025;43,615.75;23,802.50;116,269.00;223,269.00;101,301.00;705.75;-;0.00;1,450.50;16,597.50;3,570.75;7,896.00
Jun 11, 2025;Jun 12, 2025;44,398.75;24,332.50;19,890.50;98,460.50;158,162.00;731.25;-;0.00;1,871.00;17,202.25;5,759.50;7,684.00
Jun 12, 2025;Jun 13, 2025;43,398.00;24,443.25;50,816.00;118,637.50;171,728.75;740.00;-;0.00;1,534.00;13,233.50;3,964.00;7,573.00
Jun 13, 2025;Jun 14, 2025;42,669.25;23,806.75;80,166.00;191,819.75;172,626.00;717.25;-;0.00;1,708.50;12,989.25;5,318.50;7,946.25
Jun 14, 2025;Jun 15, 2025;41,613.75;24,085.25;57,083.75;129,878.00;161,843.25;683.50;-;0.00;3,714.50;20,687.50;5,145.50;8,016.00
Jun 15, 2025;Jun 16, 2025;41,435.25;24,102.50;32,667.00;70,817.25;94,528.50;633.00;-;0.00;3,531.25;20,319.75;3,782.00;8,492.25
Jun 16, 2025;Jun 17, 2025;42,786.00;27,417.50;31,154.00;97,426.50;126,307.25;752.00;-;0.00;3,091.25;22,648.00;4,778.50;8,259.00
Jun 17, 2025;Jun 18, 2025;43,140.25;27,816.50;38,702.75;32,099.75;163,301.25;759.50;-;0.00;2,818.75;18,885.50;5,080.50;8,301.00
Jun 18, 2025;Jun 19, 2025;42,891.50;25,888.75;19,866.25;60,603.00;154,943.75;754.75;-;0.00;2,254.25;20,078.75;4,967.75;8,096.00
Jun 19, 2025;Jun 20, 2025;41,924.25;22,356.50;25,327.75;102,127.00;156,118.25;708.50;-;0.00;3,653.00;20,326.75;4,211.25;7,856.00
Jun 20, 2025;Jun 21, 2025;43,103.75;22,236.75;1,800.25;30,327.75;177,100.75;715.00;-;0.00;3,420.25;15,548.00;6,576.00;1,318.00
Jun 21, 2025;Jun 22, 2025;42,372.00;22,803.00;4,547.25;19,694.50;165,605.25;729.75;-;0.00;4,357.75;20,202.00;5,121.25;6,945.00
Jun 22, 2025;Jun 23, 2025;40,541.25;20,558.00;44,494.00;78,265.00;146,671.75;686.00;-;0.00;5,848.00;17,177.25;5,681.50;6,744.00
Jun 23, 2025;Jun 24, 2025;40,771.00;20,581.00;58,541.25;265,090.25;108,752.75;584.50;-;0.00;2,798.75;18,210.25;4,273.50;6,724.00
Jun 24, 2025;Jun 25, 2025;41,437.00;19,491.00;71,959.00;265,362.00;126,247.50;559.00;-;0.00;3,194.00;9,781.75;5,424.75;6,639.00
Jun 25, 2025;Jun 26, 2025;41,886.00;23,605.50;26,153.25;154,795.00;144,710.00;532.75;-;0.00;4,831.75;18,659.25;6,535.00;6,838.00
Jun 26, 2025;Jun 27, 2025;41,007.25;22,497.75;43,373.75;134,058.00;103,889.50;544.50;-;0.00;2,190.75;21,869.75;4,158.00;6,883.25
Jun 27, 2025;Jun 28, 2025;42,028.50;22,074.75;70,178.25;169,443.75;96,947.25;575.00;-;0.00;2,114.75;21,132.75;4,308.25;8,087.00
Jun 28, 2025;Jun 29, 2025;41,529.00;19,405.75;92,139.75;155,329.50;134,446.25;554.00;-;0.00;1,291.50;18,169.50;4,441.00;8,518.00
Jun 29, 2025;Jun 30, 2025;41,204.75;17,918.50;33,776.75;112,728.00;148,292.25;522.25;-;0.00;2,464.25;18,854.25;4,718.25;8,416.00
Jun 30, 2025;Jul 1, 2025;42,139.75;20,957.75;9,105.00;31,636.00;165,031.50;490.75;-;0.00;1,947.25;26,155.75;6,824.50;7,860.75
Jul 1, 2025;Jul 2, 2025;40,512.68;23,291.32;35,488.72;57,630.74;163,604.68;455.55;-;0.00;11,828.00;37,779.00;4,151.50;7,023.00
Jul 2, 2025;Jul 3, 2025;39,002.53;22,702.10;33,527.52;89,864.26;146,604.34;492.80;-;0.00;7,973.00;33,332.00;3,903.75;9,287.00
Jul 3, 2025;Jul 4, 2025;40,830.56;23,772.43;38,825.83;150,759.67;124,316.15;502.57;-;0.00;10,118.50;19,996.50;4,581.50;7,294.00
Jul 4, 2025;Jul 5, 2025;41,644.62;20,878.80;61,841.99;60,739.09;147,824.49;543.80;-;0.00;14,252.75;11,742.25;4,389.50;7,166.00
Jul 5, 2025;Jul 6, 2025;40,838.30;19,349.65;76,005.26;164,784.82;126,880.28;558.44;-;0.00;1,657.25;10,589.00;3,443.75;6,941.00
Jul 6, 2025;Jul 7, 2025;41,387.78;19,233.03;30,647.79;115,408.17;95,387.98;559.50;-;0.00;5,413.25;9,384.25;4,428.50;7,184.00
Jul 7, 2025;Jul 8, 2025;41,856.50;21,325.85;68,265.33;84,348.29;92,310.32;553.91;-;0.00;11,059.00;10,386.50;5,372.75;6,450.75
Jul 8, 2025;Jul 9, 2025;41,366.79;23,360.20;81,404.97;148,622.44;98,192.05;653.88;-;0.00;12,942.75;11,624.75;2,925.00;7,039.75
Jul 9, 2025;Jul 10, 2025;41,960.99;24,984.93;21,844.69;115,328.54;111,446.47;654.20;-;0.00;14,543.75;19,636.00;5,294.00;5,897.75
Jul 10, 2025;Jul 11, 2025;42,281.87;22,602.74;11,795.23;43,873.55;123,037.38;623.16;-;0.00;17,298.50;26,493.75;5,309.25;5,624.00
Jul 11, 2025;Jul 12, 2025;42,069.95;20,836.25;22,944.78;61,812.38;124,171.66;645.83;-;0.00;17,072.00;15,353.75;4,623.75;6,225.00
Jul 12, 2025;Jul 13, 2025;41,305.28;20,395.12;41,367.33;75,879.68;94,709.29;667.69;-;0.00;7,849.25;19,320.50;4,971.50;6,388.00
Jul 13, 2025;Jul 14, 2025;40,808.16;18,959.05;19,817.18;32,267.18;119,696.10;614.07;-;0.00;5,466.25;18,399.50;4,688.50;9,423.50
Jul 14, 2025;Jul 15, 2025;41,345.64;19,261.56;3,047.03;35,917.80;105,616.26;615.71;-;0.00;14,755.00;21,369.25;5,111.00;8,536.00
Jul 15, 2025;Jul 16, 2025;41,223.51;18,789.04;35,996.87;85,260.81;101,172.64;610.57;-;0.00;15,380.50;12,685.00;2,833.75;8,313.00
Jul 16, 2025;Jul 17, 2025;42,242.32;20,470.79;13,320.16;67,586.75;96,611.46;641.96;-;0.00;17,300.75;13,678.50;4,729.00;8,910.75
Jul 17, 2025;Jul 18, 2025;42,074.84;24,607.08;55,712.14;121,978.53;89,410.18;686.47;-;0.00;15,254.00;21,118.00;2,563.25;8,054.00
Jul 18, 2025;Jul 19, 2025;42,785.83;25,012.13;2,378.16;14,183.51;119,057.77;651.66;-;0.00;16,159.00;24,063.25;5,260.50;8,368.00
Jul 19, 2025;Jul 20, 2025;41,859.13;23,131.13;27,752.23;49,332.08;159,112.12;634.51;-;0.00;7,127.50;15,505.00;4,776.00;8,479.00
Jul 20, 2025;Jul 21, 2025;41,280.94;23,667.88;43,990.32;74,460.21;132,785.24;599.21;-;0.00;5,960.00;17,093.00;3,184.25;9,558.00
Jul 21, 2025;Jul 22, 2025;42,879.35;24,056.22;13,560.60;51,283.28;56,368.71;607.43;-;0.00;17,949.25;23,708.00;5,227.25;9,355.75
Jul 22, 2025;Jul 23, 2025;42,133.26;28,294.57;13,915.24;128,253.82;94,140.58;568.94;-;0.00;11,576.75;14,406.00;3,034.00;9,274.50
Jul 23, 2025;Jul 24, 2025;42,490.70;27,999.26;77,510.72;205,246.87;116,825.04;572.13;-;0.00;4,396.75;14,358.75;5,461.50;8,533.50
Jul 24, 2025;Jul 25, 2025;43,016.76;27,840.05;21,840.66;39,434.47;80,467.70;603.46;-;0.00;16,465.25;38,445.50;5,619.25;9,063.75
Jul 25, 2025;Jul 26, 2025;42,790.90;29,381.16;28,945.76;47,933.83;92,283.74;595.39;-;0.00;18,685.00;34,638.25;2,907.75;8,163.00
Jul 26, 2025;Jul 27, 2025;42,676.45;29,602.61;11,660.63;22,276.31;96,255.77;604.50;-;0.00;15,758.50;25,285.50;3,470.25;8,338.00
Jul 27, 2025;Jul 28, 2025;41,752.37;28,565.28;24,524.94;43,154.34;88,321.30;594.66;-;0.00;6,869.00;17,591.25;3,310.25;8,566.00
Jul 28, 2025;Jul 29, 2025;42,461.68;28,823.41;33,842.19;105,930.33;89,900.73;566.86;-;0.00;8,741.00;20,173.25;3,366.25;9,003.00
Jul 29, 2025;Jul 30, 2025;42,892.07;26,536.29;83,484.29;132,791.20;110,689.26;571.40;-;0.00;15,560.75;14,551.75;7,647.75;7,864.00
Jul 30, 2025;Jul 31, 2025;42,929.82;27,308.30;123,580.79;179,245.42;80,364.78;613.96;-;0.00;9,032.75;26,361.25;4,243.25;7,832.00
Jul 31, 2025;Aug 1, 2025;43,049.58;29,993.96;82,240.23;160,745.17;91,659.22;601.76;-;0.00;8,944.25;20,437.50;3,694.00;8,060.50
Aug 1, 2025;Aug 2, 2025;43,788.58;29,635.27;30,200.87;75,620.52;96,505.62;635.09;-;0.00;9,422.00;15,728.50;4,089.25;8,525.50
Aug 2, 2025;Aug 3, 2025;42,986.55;29,754.20;98,237.87;88,673.33;88,083.26;687.89;-;0.00;3,553.25;12,629.75;4,827.50;7,768.75
Aug 3, 2025;Aug 4, 2025;42,070.50;27,682.33;92,484.18;146,283.29;73,352.14;607.25;-;0.00;960.75;12,107.50;3,297.00;7,512.00
Aug 4, 2025;Aug 5, 2025;43,330.01;29,968.95;80,326.16;161,286.26;77,868.45;606.63;-;0.00;1,443.50;18,901.25;3,968.00;8,828.00
Aug 5, 2025;Aug 6, 2025;41,246.70;26,154.88;111,527.17;219,478.27;103,161.74;593.08;-;0.00;1,713.50;14,207.75;6,113.50;8,616.00
Aug 6, 2025;Aug 7, 2025;43,140.84;29,833.54;69,392.53;134,776.65;131,214.36;626.99;-;0.00;8,530.00;10,801.75;7,832.25;8,459.75
Aug 7, 2025;Aug 8, 2025;43,558.51;30,239.27;49,972.60;53,686.11;139,343.76;629.25;-;0.00;17,532.25;13,004.50;5,406.25;9,194.50
Aug 8, 2025;Aug 9, 2025;42,851.44;28,876.94;31,101.52;73,056.01;137,079.07;603.67;-;0.00;16,187.50;16,779.00;4,836.25;9,697.25
Aug 9, 2025;Aug 10, 2025;42,122.81;27,498.06;29,494.90;48,171.36;131,965.92;508.27;-;0.00;6,462.25;23,849.50;4,878.00;8,946.00
Aug 10, 2025;Aug 11, 2025;41,299.69;23,630.01;28,193.37;77,548.95;137,749.83;487.59;-;0.00;1,219.00;19,516.25;5,148.00;7,628.00
Aug 11, 2025;Aug 12, 2025;42,038.37;25,819.50;4,010.80;20,746.32;154,302.39;568.05;-;0.00;6,773.75;34,564.50;5,318.50;9,491.75
Aug 12, 2025;Aug 13, 2025;41,510.71;26,458.03;23,016.03;60,596.89;129,522.53;610.31;-;0.00;15,108.75;37,153.75;3,944.75;7,576.25
Aug 13, 2025;Aug 14, 2025;41,741.31;25,848.45;19,238.07;57,576.60;137,281.82;565.27;-;0.00;15,557.50;47,139.50;4,464.00;8,550.25
Aug 14, 2025;Aug 15, 2025;41,090.79;25,343.38;22,425.63;27,822.10;128,720.10;612.92;-;0.00;16,373.25;53,052.25;4,716.75;7,585.00
Aug 15, 2025;Aug 16, 2025;41,385.46;22,605.12;29,461.85;69,965.42;131,296.69;610.18;-;0.00;12,450.00;32,713.50;3,918.25;7,015.00
Aug 16, 2025;Aug 17, 2025;41,488.76;22,043.12;83,915.74;133,087.71;99,358.13;608.30;-;0.00;6,667.00;10,392.50;4,202.00;7,049.00
Aug 17, 2025;Aug 18, 2025;41,716.54;21,951.07;43,083.65;47,387.65;124,213.90;645.09;-;0.00;5,455.75;20,472.00;3,348.00;7,056.00
Aug 18, 2025;Aug 19, 2025;42,413.94;23,083.14;1,365.26;19,494.47;151,263.02;686.03;-;0.00;15,395.50;37,189.75;5,103.50;7,572.00
Aug 19, 2025;Aug 20, 2025;41,488.08;22,883.79;21,695.41;38,813.80;147,649.80;726.39;-;0.00;2,631.25;31,637.25;3,908.50;7,628.00
Aug 20, 2025;Aug 21, 2025;41,705.66;22,884.10;41,200.56;61,882.37;122,935.48;730.91;-;0.00;2,008.75;32,376.00;3,444.25;6,909.00
Aug 21, 2025;Aug 22, 2025;41,829.76;22,748.12;60,691.01;100,096.69;95,611.19;761.03;-;0.00;2,082.75;37,645.25;2,122.50;7,901.00
Aug 22, 2025;Aug 23, 2025;42,308.64;27,315.84;82,865.53;138,898.38;102,381.60;778.95;-;0.00;1,933.50;12,556.25;3,670.75;7,667.50
Aug 23, 2025;Aug 24, 2025;41,934.89;25,533.73;77,814.41;126,760.19;90,520.49;743.70;-;0.00;1,477.50;17,628.50;2,439.50;7,573.00
Aug 24, 2025;Aug 25, 2025;41,858.58;23,303.45;28,808.35;71,784.70;102,388.83;774.56;-;0.00;1,268.25;20,970.00;3,610.25;7,395.00
Aug 25, 2025;Aug 26, 2025;42,015.52;23,008.14;10,197.29;52,966.07;120,269.53;718.30;-;0.00;2,275.25;29,001.75;4,583.00;7,610.00
Aug 26, 2025;Aug 27, 2025;41,771.47;23,573.48;27,306.12;34,061.66;133,099.63;656.56;-;0.00;3,149.50;25,993.50;3,884.25;8,095.00
Aug 27, 2025;Aug 28, 2025;41,440.45;24,411.07;26,594.02;82,035.02;111,192.60;645.25;-;0.00;3,306.00;42,135.25;3,771.75;8,261.25
Aug 28, 2025;Aug 29, 2025;41,948.77;23,831.99;14,293.29;38,985.21;59,183.48;675.42;-;0.00;4,705.00;60,316.00;3,133.00;8,004.50
Aug 29, 2025;Aug 30, 2025;42,097.94;27,169.27;41,815.62;69,091.77;106,923.04;719.38;-;0.00;2,983.25;42,363.75;4,120.50;7,600.00
